number_sta,date,precip
85104001,2018-11-12,10.200000000000001
85104001,2018-11-13,0.4
85104001,2018-11-14,0.4
85104001,2018-11-15,0.2
85104001,2018-11-16,0.4
85104001,2018-11-17,0.0
85104001,2018-11-18,0.0
85104001,2018-11-19,0.2
85104001,2018-11-20,0.2
85104001,2018-11-21,0.0
85104001,2018-11-22,0.2
85104001,2018-11-23,17.900000000000002
85104001,2018-11-24,16.400000000000002
85104001,2018-11-25,7.800000000000001
85104001,2018-11-26,0.0
85104001,2018-11-27,1.4000000000000001
85104001,2018-11-28,2.0
85104001,2018-11-29,0.6000000000000001
85104001,2018-11-30,3.1
85104001,2018-12-01,21.400000000000002
85104001,2018-12-02,15.5
85104001,2018-12-03,0.4
85104001,2018-12-04,0.2
85104001,2018-12-05,7.5
85104001,2018-12-06,0.0
85104001,2018-12-07,2.4000000000000004
85104001,2018-12-08,2.6
85104001,2018-12-09,0.6000000000000001
85104001,2018-12-10,0.0
85104001,2018-12-11,0.0
85104001,2018-12-12,5.0
85104001,2018-12-13,1.2000000000000002
85104001,2018-12-14,0.0
85104001,2018-12-15,13.100000000000001
85104001,2018-12-16,4.4
85104001,2018-12-17,2.0
85104001,2018-12-18,5.2
85104001,2018-12-19,8.3
85104001,2018-12-20,3.0
85104001,2018-12-21,16.900000000000002
85104001,2018-12-22,0.0
85104001,2018-12-23,0.0
85104001,2018-12-24,0.0
85104001,2018-12-25,0.0
85104001,2018-12-26,0.0
85104001,2018-12-27,0.0
85104001,2018-12-28,0.2
85104001,2018-12-29,0.0
85104001,2018-12-30,0.0
85104001,2018-12-31,0.0
85113001,2018-01-01,11.6
85113001,2018-01-02,5.4
85113001,2018-01-03,7.8
85113001,2018-01-04,2.6
85113001,2018-01-05,4.0
85113001,2018-01-06,0.6000000000000001
85113001,2018-01-07,13.700000000000001
85113001,2018-01-08,0.0
85113001,2018-01-09,4.2
85113001,2018-01-10,7.2
85113001,2018-01-11,0.4
85113001,2018-01-12,0.2
85113001,2018-01-13,3.6
85113001,2018-01-14,2.4000000000000004
85113001,2018-01-15,3.2
85113001,2018-01-16,3.4000000000000004
85113001,2018-01-17,3.2
85113001,2018-01-18,2.2
85113001,2018-01-19,1.8
85113001,2018-01-20,17.7
85113001,2018-01-21,1.2000000000000002
85113001,2018-01-22,0.4
85113001,2018-01-23,1.2000000000000002
85113001,2018-01-24,2.6
85113001,2018-01-25,1.4000000000000001
85113001,2018-01-26,0.0
85113001,2018-01-27,0.2
85113001,2018-01-28,1.8
85113001,2018-01-29,1.4000000000000001
85113001,2018-01-30,0.2
85113001,2018-01-31,5.800000000000001
85113001,2018-02-01,0.6000000000000001
85113001,2018-02-02,0.4
85113001,2018-02-03,3.0
85113001,2018-02-04,5.0
85113001,2018-02-05,0.0
85113001,2018-02-06,0.6000000000000001
85113001,2018-02-07,0.0
85113001,2018-02-08,0.0
85113001,2018-02-09,1.8
85113001,2018-02-10,0.6000000000000001
85113001,2018-02-11,2.8
85113001,2018-02-12,0.0
85113001,2018-02-13,6.0
85113001,2018-02-14,15.5
85113001,2018-02-15,1.8
85113001,2018-02-16,3.4000000000000004
85113001,2018-02-17,5.9
85113001,2018-02-18,8.4
85113001,2018-02-19,1.0
85113001,2018-02-20,0.0
85113001,2018-02-21,0.0
85113001,2018-02-22,0.0
85113001,2018-02-23,0.0
85113001,2018-02-24,0.0
85113001,2018-02-25,0.2
85113001,2018-02-26,0.0
85113001,2018-02-27,0.0
85113001,2018-02-28,0.0
85113001,2018-03-01,2.6
85113001,2018-03-02,2.2
85113001,2018-03-03,2.8000000000000003
85113001,2018-03-04,5.6000000000000005
85113001,2018-03-05,2.0
85113001,2018-03-06,8.0
85113001,2018-03-07,0.8
85113001,2018-03-08,0.2
85113001,2018-03-09,0.6000000000000001
85113001,2018-03-10,0.8
85113001,2018-03-11,1.2000000000000002
85113001,2018-03-12,1.2000000000000002
85113001,2018-03-13,0.0
85113001,2018-03-14,8.1
85113001,2018-03-15,2.2
85113001,2018-03-16,1.8
85113001,2018-03-17,7.2
85113001,2018-03-18,0.0
85113001,2018-03-19,0.0
85113001,2018-03-20,0.0
85113001,2018-03-21,0.0
85113001,2018-03-22,0.0
85113001,2018-03-23,6.2
85113001,2018-03-24,0.8
85113001,2018-03-25,0.0
85113001,2018-03-26,0.6000000000000001
85113001,2018-03-27,7.6000000000000005
85113001,2018-03-28,8.5
85113001,2018-03-29,7.6000000000000005
85113001,2018-03-30,37.1
85113001,2018-03-31,4.6
85113001,2018-04-01,0.0
85113001,2018-04-02,2.2
85113001,2018-04-03,5.4
85113001,2018-04-04,4.8
85113001,2018-04-05,0.0
85113001,2018-04-06,0.0
85113001,2018-04-07,6.7
85113001,2018-04-08,2.0
85113001,2018-04-09,2.8000000000000003
85113001,2018-04-10,2.4000000000000004
85113001,2018-04-11,0.0
85113001,2018-04-12,0.8
85113001,2018-04-13,0.2
85113001,2018-04-14,0.6000000000000001
85113001,2018-04-15,1.2000000000000002
85113001,2018-04-16,0.0
85113001,2018-04-17,0.0
85113001,2018-04-18,0.0
85113001,2018-04-19,0.0
85113001,2018-04-20,0.0
85113001,2018-04-21,0.0
85113001,2018-04-22,0.0
85113001,2018-04-23,0.0
85113001,2018-04-24,0.0
85113001,2018-04-25,0.4
85113001,2018-04-26,0.0
85113001,2018-04-27,1.2
85113001,2018-04-28,0.0
85113001,2018-04-29,14.3
85113001,2018-04-30,1.0
85113001,2018-05-01,1.0
85113001,2018-05-02,5.4
85113001,2018-05-03,0.0
85113001,2018-05-04,0.0
85113001,2018-05-05,0.0
85113001,2018-05-06,0.0
85113001,2018-05-07,0.0
85113001,2018-05-08,0.0
85113001,2018-05-09,0.0
85113001,2018-05-10,1.0
85113001,2018-05-11,0.8
85113001,2018-05-12,3.8000000000000003
85113001,2018-05-13,1.0
85113001,2018-05-14,0.0
85113001,2018-05-15,0.0
85113001,2018-05-16,0.0
85113001,2018-05-17,0.0
85113001,2018-05-18,0.0
85113001,2018-05-19,0.0
85113001,2018-05-20,0.0
85113001,2018-05-21,0.0
85113001,2018-05-22,0.0
85113001,2018-05-23,0.0
85113001,2018-05-24,0.0
85113001,2018-05-25,1.0
85113001,2018-05-26,11.6
85113001,2018-05-27,0.0
85113001,2018-05-28,2.2
85113001,2018-05-29,0.0
85113001,2018-05-30,0.4
85113001,2018-05-31,0.4
85113001,2018-06-01,0.8
85113001,2018-06-02,0.0
85113001,2018-06-03,0.2
85113001,2018-06-04,0.6000000000000001
85113001,2018-06-05,0.0
85113001,2018-06-06,2.6
85113001,2018-06-07,1.0
85113001,2018-06-08,0.0
85113001,2018-06-09,4.3
85113001,2018-06-10,8.5
85113001,2018-06-11,42.4
85113001,2018-06-12,1.2000000000000002
85113001,2018-06-13,0.2
85113001,2018-06-14,2.2
85113001,2018-06-15,0.0
85113001,2018-06-16,0.0
85113001,2018-06-17,0.0
85113001,2018-06-18,0.8
85113001,2018-06-19,0.2
85113001,2018-06-20,0.0
85113001,2018-06-21,0.0
85113001,2018-06-22,0.0
85113001,2018-06-23,0.0
85113001,2018-06-24,0.0
85113001,2018-06-25,0.0
85113001,2018-06-26,0.0
85113001,2018-06-27,0.0
85113001,2018-06-28,0.0
85113001,2018-06-29,0.0
85113001,2018-06-30,13.3
85113001,2018-07-01,0.0
85113001,2018-07-02,0.0
85113001,2018-07-03,1.0
85113001,2018-07-04,0.0
85113001,2018-07-05,2.0
85113001,2018-07-06,0.0
85113001,2018-07-07,0.0
85113001,2018-07-08,0.0
85113001,2018-07-09,0.0
85113001,2018-07-10,0.0
85113001,2018-07-11,0.0
85113001,2018-07-12,0.0
85113001,2018-07-13,0.0
85113001,2018-07-14,0.0
85113001,2018-07-15,0.0
85113001,2018-07-16,0.0
85113001,2018-07-17,0.0
85113001,2018-07-18,0.0
85113001,2018-07-19,5.0
85113001,2018-07-20,0.0
85113001,2018-07-21,1.8
85113001,2018-07-22,0.2
85113001,2018-07-23,0.2
85113001,2018-07-24,0.0
85113001,2018-07-25,0.0
85113001,2018-07-26,0.0
85113001,2018-07-27,1.6
85113001,2018-07-28,0.2
85113001,2018-07-29,0.4
85113001,2018-07-30,3.6
85113001,2018-07-31,0.2
85113001,2018-08-01,0.0
85113001,2018-08-02,0.0
85113001,2018-08-03,0.0
85113001,2018-08-04,0.0
85113001,2018-08-05,0.0
85113001,2018-08-06,0.0
85113001,2018-08-07,0.0
85113001,2018-08-08,0.0
85113001,2018-08-09,2.2
85113001,2018-08-10,0.0
85113001,2018-08-11,0.0
85113001,2018-08-12,4.300000000000001
85113001,2018-08-13,1.4000000000000001
85113001,2018-08-14,0.0
85113001,2018-08-15,0.4
85113001,2018-08-16,0.2
85113001,2018-08-17,0.0
85113001,2018-08-18,0.0
85113001,2018-08-19,0.0
85113001,2018-08-20,0.0
85113001,2018-08-21,0.0
85113001,2018-08-22,0.0
85113001,2018-08-23,0.2
85113001,2018-08-24,0.0
85113001,2018-08-25,4.4
85113001,2018-08-26,0.2
85113001,2018-08-27,1.4
85113001,2018-08-28,1.4
85113001,2018-08-29,26.599999999999998
85113001,2018-08-30,0.2
85113001,2018-08-31,0.0
85113001,2018-09-01,0.0
85113001,2018-09-02,0.0
85113001,2018-09-03,0.0
85113001,2018-09-04,0.0
85113001,2018-09-05,0.0
85113001,2018-09-06,0.0
85113001,2018-09-07,0.0
85113001,2018-09-08,0.2
85113001,2018-09-09,0.0
85113001,2018-09-10,0.4
85113001,2018-09-11,0.2
85113001,2018-09-12,0.2
85113001,2018-09-13,0.0
85113001,2018-09-14,0.0
85113001,2018-09-15,0.0
85113001,2018-09-16,0.0
85113001,2018-09-17,0.2
85113001,2018-09-18,0.0
85113001,2018-09-19,0.4
85113001,2018-09-20,0.2
85113001,2018-09-21,9.0
85113001,2018-09-22,0.0
85113001,2018-09-23,0.4
85113001,2018-09-24,0.0
85113001,2018-09-25,0.0
85113001,2018-09-26,0.0
85113001,2018-09-27,0.2
85113001,2018-09-28,0.2
85113001,2018-09-29,0.0
85113001,2018-09-30,0.0
85113001,2018-10-01,0.0
85113001,2018-10-02,0.0
85113001,2018-10-03,0.0
85113001,2018-10-04,0.2
85113001,2018-10-05,0.0
85113001,2018-10-06,3.2
85113001,2018-10-07,0.4
85113001,2018-10-08,0.0
85113001,2018-10-09,0.0
85113001,2018-10-10,0.8
85113001,2018-10-11,11.5
85113001,2018-10-12,0.0
85113001,2018-10-13,0.4
85113001,2018-10-14,0.8
85113001,2018-10-15,0.2
85113001,2018-10-16,0.0
85113001,2018-10-17,0.2
85113001,2018-10-18,0.0
85113001,2018-10-19,0.0
85113001,2018-10-20,0.0
85113001,2018-10-21,0.0
85113001,2018-10-22,0.0
85113001,2018-10-23,0.0
85113001,2018-10-24,0.4
85113001,2018-10-25,0.4
85113001,2018-10-26,0.2
85113001,2018-10-27,0.0
85113001,2018-10-28,0.8
85113001,2018-10-29,2.6
85113001,2018-10-30,0.0
85113001,2018-10-31,0.0
85113001,2018-11-01,3.6
85113001,2018-11-02,0.2
85113001,2018-11-03,0.0
85113001,2018-11-04,0.0
85113001,2018-11-05,0.0
85113001,2018-11-06,12.5
85113001,2018-11-07,5.2
85113001,2018-11-08,0.0
85113001,2018-11-09,9.700000000000001
85113001,2018-11-10,13.6
85113001,2018-11-11,22.8
85113001,2018-11-12,2.0
85113001,2018-11-13,0.4
85113001,2018-11-14,0.2
85113001,2018-11-15,0.4
85113001,2018-11-16,0.4
85113001,2018-11-17,0.0
85113001,2018-11-18,0.0
85113001,2018-11-19,0.0
85113001,2018-11-20,0.0
85113001,2018-11-21,0.0
85113001,2018-11-22,1.5999999999999999
85113001,2018-11-23,11.3
85113001,2018-11-24,9.5
85113001,2018-11-25,14.700000000000001
85113001,2018-11-26,0.0
85113001,2018-11-27,4.6000000000000005
85113001,2018-11-28,3.8000000000000003
85113001,2018-11-29,1.2000000000000002
85113001,2018-11-30,1.0
85113001,2018-12-01,17.5
85113001,2018-12-02,5.8
85113001,2018-12-03,1.2000000000000002
85113001,2018-12-04,0.4
85113001,2018-12-05,6.0
85113001,2018-12-06,1.8
85113001,2018-12-07,2.4000000000000004
85113001,2018-12-08,1.6
85113001,2018-12-09,0.4
85113001,2018-12-10,0.0
85113001,2018-12-11,0.0
85113001,2018-12-12,5.6000000000000005
85113001,2018-12-13,2.8000000000000003
85113001,2018-12-14,0.0
85113001,2018-12-15,8.5
85113001,2018-12-16,3.8000000000000003
85113001,2018-12-17,0.0
85113001,2018-12-18,5.0
85113001,2018-12-19,7.7
85113001,2018-12-20,5.0
85113001,2018-12-21,8.2
85113001,2018-12-22,0.0
85113001,2018-12-23,0.2
85113001,2018-12-24,0.2
85113001,2018-12-25,0.0
85113001,2018-12-26,0.0
85113001,2018-12-27,0.2
85113001,2018-12-28,0.2
85113001,2018-12-29,0.0
85113001,2018-12-30,0.0
85113001,2018-12-31,0.2
85152001,2018-01-01,18.3
85152001,2018-01-02,4.800000000000001
85152001,2018-01-03,12.700000000000001
85152001,2018-01-04,3.6
85152001,2018-01-05,8.700000000000001
85152001,2018-01-06,0.0
85152001,2018-01-07,14.9
85152001,2018-01-08,0.0
85152001,2018-01-09,5.6000000000000005
85152001,2018-01-10,6.1
85152001,2018-01-11,0.4
85152001,2018-01-12,0.0
85152001,2018-01-13,3.6
85152001,2018-01-14,9.3
85152001,2018-01-15,11.1
85152001,2018-01-16,10.1
85152001,2018-01-17,3.4
85152001,2018-01-18,8.3
85152001,2018-01-19,2.2
85152001,2018-01-20,29.400000000000002
85152001,2018-01-21,6.2
85152001,2018-01-22,2.0
85152001,2018-01-23,5.2
85152001,2018-01-24,3.4
85152001,2018-01-25,9.8
85152001,2018-01-26,0.2
85152001,2018-01-27,0.2
85152001,2018-01-28,2.6
85152001,2018-01-29,0.6000000000000001
85152001,2018-01-30,0.8
85152001,2018-01-31,8.5
85152001,2018-02-01,0.0
85152001,2018-02-02,0.2
85152001,2018-02-03,2.8000000000000003
85152001,2018-02-04,1.8
85152001,2018-02-05,0.0
85152001,2018-02-06,0.2
85152001,2018-02-07,1.2000000000000002
85152001,2018-02-08,0.2
85152001,2018-02-09,2.8000000000000003
85152001,2018-02-10,4.800000000000001
85152001,2018-02-11,4.300000000000001
85152001,2018-02-12,0.4
85152001,2018-02-13,16.2
85152001,2018-02-14,15.700000000000001
85152001,2018-02-15,3.0
85152001,2018-02-16,3.8000000000000003
85152001,2018-02-17,4.5
85152001,2018-02-18,4.6000000000000005
85152001,2018-02-19,1.2000000000000002
85152001,2018-02-20,0.0
85152001,2018-02-21,0.0
85152001,2018-02-22,0.0
85152001,2018-02-23,0.2
85152001,2018-02-24,0.0
85152001,2018-02-25,0.0
85152001,2018-02-26,0.0
85152001,2018-02-27,0.0
85152001,2018-02-28,0.0
85152001,2018-03-01,6.0
85152001,2018-03-02,2.5
85152001,2018-03-03,4.8
85152001,2018-03-04,2.8000000000000003
85152001,2018-03-05,3.2
85152001,2018-03-06,9.2
85152001,2018-03-07,0.4
85152001,2018-03-08,0.4
85152001,2018-03-09,0.8
85152001,2018-03-10,1.2000000000000002
85152001,2018-03-11,0.2
85152001,2018-03-12,3.0
85152001,2018-03-13,0.0
85152001,2018-03-14,10.1
85152001,2018-03-15,8.0
85152001,2018-03-16,5.6
85152001,2018-03-17,5.4
85152001,2018-03-18,0.2
85152001,2018-03-19,0.4
85152001,2018-03-20,0.0
85152001,2018-03-21,0.0
85152001,2018-03-22,0.0
85152001,2018-03-23,9.9
85152001,2018-03-24,0.4
85152001,2018-03-25,0.0
85152001,2018-03-26,0.2
85152001,2018-03-27,7.4
85152001,2018-03-28,14.700000000000001
85152001,2018-03-29,9.3
85152001,2018-03-30,15.6
85152001,2018-03-31,2.4000000000000004
85152001,2018-04-01,0.0
85152001,2018-04-02,0.0
85152001,2018-04-03,11.1
85152001,2018-04-04,13.1
85152001,2018-04-05,0.0
85152001,2018-04-06,0.0
85152001,2018-04-07,9.700000000000001
85152001,2018-04-08,5.6000000000000005
85152001,2018-04-09,1.0
85152001,2018-04-10,4.8
85152001,2018-04-11,0.2
85152001,2018-04-12,7.7
85152001,2018-04-13,0.2
85152001,2018-04-14,1.2000000000000002
85152001,2018-04-15,1.8
85152001,2018-04-16,0.0
85152001,2018-04-17,0.2
85152001,2018-04-18,0.0
85152001,2018-04-19,0.0
85152001,2018-04-20,0.0
85152001,2018-04-21,0.0
85152001,2018-04-22,0.0
85152001,2018-04-23,0.0
85152001,2018-04-24,0.0
85152001,2018-04-25,1.4000000000000001
85152001,2018-04-26,0.0
85152001,2018-04-27,1.2
85152001,2018-04-28,0.0
85152001,2018-04-29,2.0
85152001,2018-04-30,0.0
85152001,2018-05-01,0.6000000000000001
85152001,2018-05-02,5.8
85152001,2018-05-03,0.0
85152001,2018-05-04,0.0
85152001,2018-05-05,0.0
85152001,2018-05-06,0.0
85152001,2018-05-07,0.0
85152001,2018-05-08,0.0
85152001,2018-05-09,0.0
85152001,2018-05-10,0.2
85152001,2018-05-11,0.0
85152001,2018-05-12,3.2
85152001,2018-05-13,2.2
85152001,2018-05-14,0.2
85152001,2018-05-15,0.0
85152001,2018-05-16,2.4
85152001,2018-05-17,0.0
85152001,2018-05-18,0.0
85152001,2018-05-19,0.0
85152001,2018-05-20,0.0
85152001,2018-05-21,0.2
85152001,2018-05-22,0.0
85152001,2018-05-23,0.4
85152001,2018-05-24,0.2
85152001,2018-05-25,1.8
85152001,2018-05-26,2.8000000000000003
85152001,2018-05-27,0.2
85152001,2018-05-28,10.6
85152001,2018-05-29,3.0
85152001,2018-05-30,0.0
85152001,2018-05-31,1.2000000000000002
85152001,2018-06-01,0.2
85152001,2018-06-02,0.2
85152001,2018-06-03,0.0
85152001,2018-06-04,0.4
85152001,2018-06-05,0.2
85152001,2018-06-06,7.9
85152001,2018-06-07,1.6
85152001,2018-06-08,0.8
85152001,2018-06-09,3.0
85152001,2018-06-10,5.9
85152001,2018-06-11,16.900000000000002
85152001,2018-06-12,0.0
85152001,2018-06-13,0.2
85152001,2018-06-14,4.2
85152001,2018-06-15,0.0
85152001,2018-06-16,0.0
85152001,2018-06-17,0.2
85152001,2018-06-18,1.0
85152001,2018-06-19,0.2
85152001,2018-06-20,0.2
85152001,2018-06-21,0.0
85152001,2018-06-22,0.0
85152001,2018-06-23,0.0
85152001,2018-06-24,0.0
85152001,2018-06-25,0.0
85152001,2018-06-26,0.0
85152001,2018-06-27,0.0
85152001,2018-06-28,0.0
85152001,2018-06-29,1.6
85152001,2018-06-30,0.6000000000000001
85152001,2018-07-01,0.2
85152001,2018-07-02,2.8000000000000003
85152001,2018-07-03,0.0
85152001,2018-07-04,3.4
85152001,2018-07-05,1.4000000000000001
85152001,2018-07-06,0.2
85152001,2018-07-07,0.2
85152001,2018-07-08,0.0
85152001,2018-07-09,0.0
85152001,2018-07-10,0.0
85152001,2018-07-11,0.0
85152001,2018-07-12,0.0
85152001,2018-07-13,0.0
85152001,2018-07-14,0.6000000000000001
85152001,2018-07-15,0.0
85152001,2018-07-16,0.0
85152001,2018-07-17,0.2
85152001,2018-07-18,0.0
85152001,2018-07-19,15.4
85152001,2018-07-20,0.2
85152001,2018-07-21,0.2
85152001,2018-07-22,0.2
85152001,2018-07-23,0.0
85152001,2018-07-24,0.0
85152001,2018-07-25,0.2
85152001,2018-07-26,0.0
85152001,2018-07-27,0.2
85152001,2018-07-28,1.4000000000000001
85152001,2018-07-29,1.6
85152001,2018-07-30,2.6
85152001,2018-07-31,0.8
85152001,2018-08-01,0.0
85152001,2018-08-02,0.0
85152001,2018-08-03,0.0
85152001,2018-08-04,0.0
85152001,2018-08-05,0.0
85152001,2018-08-06,0.0
85152001,2018-08-07,0.0
85152001,2018-08-08,0.2
85152001,2018-08-09,9.1
85152001,2018-08-10,0.2
85152001,2018-08-11,0.7999999999999999
85152001,2018-08-12,0.0
85152001,2018-08-13,1.5999999999999999
85152001,2018-08-14,0.2
85152001,2018-08-15,0.2
85152001,2018-08-16,0.2
85152001,2018-08-17,0.0
85152001,2018-08-18,0.0
85152001,2018-08-19,0.2
85152001,2018-08-20,0.0
85152001,2018-08-21,0.0
85152001,2018-08-22,0.0
85152001,2018-08-23,0.2
85152001,2018-08-24,0.0
85152001,2018-08-25,0.4
85152001,2018-08-26,0.4
85152001,2018-08-27,3.6
85152001,2018-08-28,2.1999999999999997
85152001,2018-08-29,1.2000000000000002
85152001,2018-08-30,0.4
85152001,2018-08-31,0.0
85152001,2018-09-01,0.2
85152001,2018-09-02,0.0
85152001,2018-09-03,0.0
85152001,2018-09-04,0.0
85152001,2018-09-05,0.0
85152001,2018-09-06,0.0
85152001,2018-09-07,0.0
85152001,2018-09-08,0.2
85152001,2018-09-09,0.0
85152001,2018-09-10,0.2
85152001,2018-09-11,0.2
85152001,2018-09-12,0.2
85152001,2018-09-13,0.0
85152001,2018-09-14,0.0
85152001,2018-09-15,0.0
85152001,2018-09-16,0.0
85152001,2018-09-17,0.0
85152001,2018-09-18,0.6000000000000001
85152001,2018-09-19,0.4
85152001,2018-09-20,0.4
85152001,2018-09-21,10.7
85152001,2018-09-22,0.0
85152001,2018-09-23,2.2
85152001,2018-09-24,0.2
85152001,2018-09-25,0.0
85152001,2018-09-26,0.0
85152001,2018-09-27,0.0
85152001,2018-09-28,0.2
85152001,2018-09-29,0.0
85152001,2018-09-30,0.0
85152001,2018-10-01,0.0
85152001,2018-10-02,0.0
85152001,2018-10-03,0.0
85152001,2018-10-04,0.0
85152001,2018-10-05,0.0
85152001,2018-10-06,8.9
85152001,2018-10-07,1.6
85152001,2018-10-08,0.0
85152001,2018-10-09,0.2
85152001,2018-10-10,3.2
85152001,2018-10-11,7.4
85152001,2018-10-12,0.0
85152001,2018-10-13,0.0
85152001,2018-10-14,0.4
85152001,2018-10-15,0.6000000000000001
85152001,2018-10-16,0.4
85152001,2018-10-17,0.2
85152001,2018-10-18,0.0
85152001,2018-10-19,0.0
85152001,2018-10-20,0.0
85152001,2018-10-21,0.2
85152001,2018-10-22,0.0
85152001,2018-10-23,0.0
85152001,2018-10-24,0.2
85152001,2018-10-25,0.4
85152001,2018-10-26,0.2
85152001,2018-10-27,0.0
85152001,2018-10-28,5.2
85152001,2018-10-29,1.7000000000000002
85152001,2018-10-30,0.0
85152001,2018-10-31,0.2
85152001,2018-11-01,7.1000000000000005
85152001,2018-11-02,0.2
85152001,2018-11-03,0.0
85152001,2018-11-04,0.0
85152001,2018-11-05,0.0
85152001,2018-11-06,11.9
85152001,2018-11-07,12.4
85152001,2018-11-08,0.2
85152001,2018-11-09,10.5
85152001,2018-11-10,10.5
85152001,2018-11-11,18.1
85152001,2018-11-12,8.5
85152001,2018-11-13,0.4
85152001,2018-11-14,0.4
85152001,2018-11-15,0.4
85152001,2018-11-16,0.2
85152001,2018-11-17,0.0
85152001,2018-11-18,0.0
85152001,2018-11-19,0.0
85152001,2018-11-20,0.2
85152001,2018-11-21,0.0
85152001,2018-11-22,0.6000000000000001
85152001,2018-11-23,25.3
85152001,2018-11-24,17.7
85152001,2018-11-25,20.400000000000002
85152001,2018-11-26,0.0
85152001,2018-11-27,4.2
85152001,2018-11-28,2.6
85152001,2018-11-29,3.8000000000000003
85152001,2018-11-30,2.4000000000000004
85152001,2018-12-01,40.9
85152001,2018-12-02,19.7
85152001,2018-12-03,1.6
85152001,2018-12-04,0.0
85152001,2018-12-05,11.7
85152001,2018-12-06,2.4
85152001,2018-12-07,6.5
85152001,2018-12-08,6.0
85152001,2018-12-09,0.4
85152001,2018-12-10,0.0
85152001,2018-12-11,0.0
85152001,2018-12-12,2.4000000000000004
85152001,2018-12-13,2.2
85152001,2018-12-14,0.0
85152001,2018-12-15,13.3
85152001,2018-12-16,3.4000000000000004
85152001,2018-12-17,0.0
85152001,2018-12-18,6.9
85152001,2018-12-19,10.7
85152001,2018-12-20,9.3
85152001,2018-12-21,19.2
85152001,2018-12-22,0.0
85152001,2018-12-23,0.0
85152001,2018-12-24,0.0
85152001,2018-12-25,0.0
85152001,2018-12-26,0.0
85152001,2018-12-27,0.0
85152001,2018-12-28,0.2
85152001,2018-12-29,0.2
85152001,2018-12-30,0.0
85152001,2018-12-31,0.0
85153002,2018-01-01,10.700000000000001
85153002,2018-01-02,1.4000000000000001
85153002,2018-01-03,7.6000000000000005
85153002,2018-01-04,3.0
85153002,2018-01-05,6.1000000000000005
85153002,2018-01-06,0.0
85153002,2018-01-07,9.5
85153002,2018-01-08,0.2
85153002,2018-01-09,3.0
85153002,2018-01-10,3.8000000000000003
85153002,2018-01-11,0.2
85153002,2018-01-12,0.0
85153002,2018-01-13,0.2
85153002,2018-01-14,0.4
85153002,2018-01-15,8.1
85153002,2018-01-16,4.6
85153002,2018-01-17,2.8000000000000003
85153002,2018-01-18,4.800000000000001
85153002,2018-01-19,1.2000000000000002
85153002,2018-01-20,17.7
85153002,2018-01-21,1.6
85153002,2018-01-22,0.8
85153002,2018-01-23,1.6
85153002,2018-01-24,3.8000000000000003
85153002,2018-01-25,12.9
85153002,2018-01-26,0.2
85153002,2018-01-27,0.2
85153002,2018-01-28,0.2
85153002,2018-01-29,1.0
85153002,2018-01-30,0.0
85153002,2018-01-31,7.5
85153002,2018-02-01,0.2
85153002,2018-02-02,1.0
85153002,2018-02-03,2.4000000000000004
85153002,2018-02-04,3.0
85153002,2018-02-05,0.0
85153002,2018-02-06,0.6000000000000001
85153002,2018-02-07,0.4
85153002,2018-02-08,0.0
85153002,2018-02-09,1.2000000000000002
85153002,2018-02-10,0.4
85153002,2018-02-11,2.2
85153002,2018-02-12,0.2
85153002,2018-02-13,8.700000000000001
85153002,2018-02-14,6.6000000000000005
85153002,2018-02-15,1.4000000000000001
85153002,2018-02-16,3.4000000000000004
85153002,2018-02-17,4.7
85153002,2018-02-18,5.6000000000000005
85153002,2018-02-19,0.2
85153002,2018-02-20,0.2
85153002,2018-02-21,0.0
85153002,2018-02-22,0.0
85153002,2018-02-23,0.0
85153002,2018-02-24,0.0
85153002,2018-02-25,0.0
85153002,2018-02-26,0.0
85153002,2018-02-27,0.0
85153002,2018-02-28,0.0
85153002,2018-03-01,5.4
85153002,2018-03-02,3.9000000000000004
85153002,2018-03-03,7.9
85153002,2018-03-04,3.8000000000000003
85153002,2018-03-05,1.0
85153002,2018-03-06,7.500000000000001
85153002,2018-03-07,4.4
85153002,2018-03-08,0.0
85153002,2018-03-09,0.6000000000000001
85153002,2018-03-10,3.6
85153002,2018-03-11,0.0
85153002,2018-03-12,4.800000000000001
85153002,2018-03-13,0.0
85153002,2018-03-14,12.9
85153002,2018-03-15,8.0
85153002,2018-03-16,2.8000000000000003
85153002,2018-03-17,3.2
85153002,2018-03-18,0.6000000000000001
85153002,2018-03-19,1.0
85153002,2018-03-20,0.0
85153002,2018-03-21,0.0
85153002,2018-03-22,0.0
85153002,2018-03-23,2.8000000000000003
85153002,2018-03-24,1.0
85153002,2018-03-25,0.0
85153002,2018-03-26,0.4
85153002,2018-03-27,4.0
85153002,2018-03-28,9.5
85153002,2018-03-29,5.4
85153002,2018-03-30,10.0
85153002,2018-03-31,5.2
85153002,2018-04-01,0.2
85153002,2018-04-02,0.4
85153002,2018-04-03,13.700000000000001
85153002,2018-04-04,14.5
85153002,2018-04-05,0.0
85153002,2018-04-06,0.0
85153002,2018-04-07,12.700000000000001
85153002,2018-04-08,2.6
85153002,2018-04-09,1.8
85153002,2018-04-10,9.5
85153002,2018-04-11,0.0
85153002,2018-04-12,1.0
85153002,2018-04-13,0.2
85153002,2018-04-14,0.2
85153002,2018-04-15,0.8
85153002,2018-04-16,0.2
85153002,2018-04-17,0.2
85153002,2018-04-18,0.0
85153002,2018-04-19,0.0
85153002,2018-04-20,0.2
85153002,2018-04-21,0.0
85153002,2018-04-22,0.2
