number_sta,date,ff
49020001,2018-11-17,3.5300000000000002
49020001,2018-11-18,3.1804166666666664
49020001,2018-11-19,3.734166666666667
49020001,2018-11-20,1.4070833333333332
49020001,2018-11-21,2.01
49020001,2018-11-22,1.3995833333333332
49020001,2018-11-23,1.2383333333333333
49020001,2018-11-24,2.2916666666666665
49020001,2018-11-25,3.05125
49020001,2018-11-26,2.43125
49020001,2018-11-27,3.024583333333333
49020001,2018-11-28,4.134166666666667
49020001,2018-11-29,3.94
49020001,2018-11-30,3.1862500000000002
49020001,2018-12-01,5.2508333333333335
49020001,2018-12-02,5.399583333333334
49020001,2018-12-03,5.435416666666667
49020001,2018-12-04,2.0429166666666667
49020001,2018-12-05,2.80625
49020001,2018-12-06,3.810416666666667
49020001,2018-12-07,5.43875
49020001,2018-12-08,5.545833333333333
49020001,2018-12-09,6.403333333333333
49020001,2018-12-10,2.205833333333333
49020001,2018-12-11,1.3370833333333332
49020001,2018-12-12,2.57625
49020001,2018-12-13,3.4058333333333333
49020001,2018-12-14,1.4995833333333333
49020001,2018-12-15,3.8875
49020001,2018-12-16,3.05125
49020001,2018-12-17,2.9058333333333333
49020001,2018-12-18,3.908333333333333
49020001,2018-12-19,3.5820833333333337
49020001,2018-12-20,4.145833333333333
49020001,2018-12-21,6.637083333333334
49020001,2018-12-22,3.4495833333333334
49020001,2018-12-23,4.5616666666666665
49020001,2018-12-24,2.6816666666666666
49020001,2018-12-25,2.069166666666667
49020001,2018-12-26,1.975
49020001,2018-12-27,0.9983333333333333
49020001,2018-12-28,0.90375
49020001,2018-12-29,0.7333333333333333
49020001,2018-12-30,1.0266666666666666
49020001,2018-12-31,1.4320833333333334
49022001,2018-11-08,
49022001,2018-11-09,
49022001,2018-11-10,
49022001,2018-11-11,
49022001,2018-11-12,
49022001,2018-11-13,
49022001,2018-11-14,
49022001,2018-11-15,
49022001,2018-11-16,
49022001,2018-11-17,
49022001,2018-11-18,
49022001,2018-11-19,
49022001,2018-11-20,
49022001,2018-11-21,
49022001,2018-11-22,
49022001,2018-11-23,
49022001,2018-11-24,
49022001,2018-11-25,
49022001,2018-11-26,
49022001,2018-11-27,
49022001,2018-11-28,
49022001,2018-11-29,
49022001,2018-11-30,
49022001,2018-12-01,
49022001,2018-12-02,
49022001,2018-12-03,
49022001,2018-12-04,
49022001,2018-12-05,
49022001,2018-12-06,
49022001,2018-12-07,
49022001,2018-12-08,
49022001,2018-12-09,
49022001,2018-12-10,
49022001,2018-12-11,
49022001,2018-12-12,
49022001,2018-12-13,
49022001,2018-12-14,
49022001,2018-12-15,
49022001,2018-12-16,
49022001,2018-12-17,
49022001,2018-12-18,
49022001,2018-12-19,
49022001,2018-12-20,
49022001,2018-12-21,
49022001,2018-12-22,
49022001,2018-12-23,
49022001,2018-12-24,
49022001,2018-12-25,
49022001,2018-12-26,
49022001,2018-12-27,
49022001,2018-12-28,
49022001,2018-12-29,
49022001,2018-12-30,
49022001,2018-12-31,
49027001,2018-11-28,
49027001,2018-11-29,
49027001,2018-11-30,
49027001,2018-12-01,
49027001,2018-12-02,
49027001,2018-12-03,
49027001,2018-12-04,
49027001,2018-12-05,
49027001,2018-12-06,
49027001,2018-12-07,
49027001,2018-12-08,
49027001,2018-12-09,
49027001,2018-12-10,
49027001,2018-12-11,
49027001,2018-12-12,
49027001,2018-12-13,
49027001,2018-12-14,
49027001,2018-12-15,
49027001,2018-12-16,
49027001,2018-12-17,
49027001,2018-12-18,
49027001,2018-12-19,
49027001,2018-12-20,
49027001,2018-12-21,
49027001,2018-12-22,
49027001,2018-12-23,
49027001,2018-12-24,
49027001,2018-12-25,
49027001,2018-12-26,
49027001,2018-12-27,
49027001,2018-12-28,
49027001,2018-12-29,
49027001,2018-12-30,
49027001,2018-12-31,
49099003,2018-01-01,6.0475
49099003,2018-01-02,4.620833333333334
49099003,2018-01-03,7.1587499999999995
49099003,2018-01-04,6.982083333333334
49099003,2018-01-05,3.9025000000000003
49099003,2018-01-06,2.3333333333333335
49099003,2018-01-07,8.325833333333334
49099003,2018-01-08,5.1475
49099003,2018-01-09,4.170416666666666
49099003,2018-01-10,3.379166666666667
49099003,2018-01-11,2.27375
49099003,2018-01-12,2.7
49099003,2018-01-13,3.7150000000000003
49099003,2018-01-14,2.03375
49099003,2018-01-15,5.52625
49099003,2018-01-16,6.25125
49099003,2018-01-17,4.9383333333333335
49099003,2018-01-18,5.88125
49099003,2018-01-19,2.9229166666666666
49099003,2018-01-20,6.647083333333333
49099003,2018-01-21,4.8275
49099003,2018-01-22,5.1866666666666665
49099003,2018-01-23,4.404166666666667
49099003,2018-01-24,6.432083333333334
49099003,2018-01-25,2.8258333333333336
49099003,2018-01-26,2.5479166666666666
49099003,2018-01-27,2.015
49099003,2018-01-28,3.3833333333333333
49099003,2018-01-29,2.00625
49099003,2018-01-30,1.8759656652360517
49099003,2018-01-31,4.920833333333333
49099003,2018-02-01,2.61375
49099003,2018-02-02,2.2666666666666666
49099003,2018-02-03,2.65
49099003,2018-02-04,6.1274999999999995
49099003,2018-02-05,5.293333333333334
49099003,2018-02-06,2.9925
49099003,2018-02-07,2.497916666666667
49099003,2018-02-08,1.2720833333333335
49099003,2018-02-09,4.257916666666667
49099003,2018-02-10,3.8520833333333333
49099003,2018-02-11,3.785416666666667
49099003,2018-02-12,2.2704166666666667
49099003,2018-02-13,5.270416666666667
49099003,2018-02-14,4.941666666666666
49099003,2018-02-15,3.2279166666666668
49099003,2018-02-16,3.1966666666666668
49099003,2018-02-17,2.347083333333333
49099003,2018-02-18,3.4345833333333333
49099003,2018-02-19,2.1125
49099003,2018-02-20,4.812916666666666
49099003,2018-02-21,4.315833333333333
49099003,2018-02-22,3.8641666666666667
49099003,2018-02-23,5.18625
49099003,2018-02-24,4.2525
49099003,2018-02-25,6.255
49099003,2018-02-26,7.011666666666667
49099003,2018-02-27,5.817083333333333
49099003,2018-02-28,7.424166666666666
49099003,2018-03-01,6.06375
49099003,2018-03-02,6.003333333333333
49099003,2018-03-03,4.819583333333333
49099003,2018-03-04,3.080833333333333
49099003,2018-03-05,4.4070833333333335
49099003,2018-03-06,4.224583333333333
49099003,2018-03-07,3.83375
49099003,2018-03-08,4.9775
49099003,2018-03-09,5.086666666666667
49099003,2018-03-10,4.12
49099003,2018-03-11,6.5575
49099003,2018-03-12,6.712916666666667
49099003,2018-03-13,3.0995833333333334
49099003,2018-03-14,6.152916666666667
49099003,2018-03-15,4.934583333333333
49099003,2018-03-16,3.5795833333333333
49099003,2018-03-17,1.8729166666666666
49099003,2018-03-18,2.3841666666666668
49099003,2018-03-19,4.339583333333334
49099003,2018-03-20,6.227083333333334
49099003,2018-03-21,3.0479166666666666
49099003,2018-03-22,2.055833333333333
49099003,2018-03-23,5.13375
49099003,2018-03-24,3.371666666666667
49099003,2018-03-25,2.6133333333333337
49099003,2018-03-26,2.96625
49099003,2018-03-27,4.5475
49099003,2018-03-28,4.113333333333333
49099003,2018-03-29,4.764583333333333
49099003,2018-03-30,4.047916666666667
49099003,2018-03-31,3.9404166666666667
49099003,2018-04-01,3.3954166666666667
49099003,2018-04-02,4.5841666666666665
49099003,2018-04-03,4.9825
49099003,2018-04-04,5.529583333333333
49099003,2018-04-05,2.7983333333333333
49099003,2018-04-06,4.043333333333333
49099003,2018-04-07,4.15
49099003,2018-04-08,2.390416666666667
49099003,2018-04-09,3.205
49099003,2018-04-10,2.8108333333333335
49099003,2018-04-11,2.8795833333333336
49099003,2018-04-12,1.9
49099003,2018-04-13,1.6608333333333334
49099003,2018-04-14,1.81375
49099003,2018-04-15,3.277083333333333
49099003,2018-04-16,2.04125
49099003,2018-04-17,2.6695833333333336
49099003,2018-04-18,4.058333333333334
49099003,2018-04-19,2.5974999999999997
49099003,2018-04-20,1.9183333333333332
49099003,2018-04-21,1.80875
49099003,2018-04-22,2.9975
49099003,2018-04-23,1.7983333333333333
49099003,2018-04-24,2.3945833333333337
49099003,2018-04-25,3.495833333333333
49099003,2018-04-26,2.0775
49099003,2018-04-27,5.071666666666667
49099003,2018-04-28,1.8254166666666667
49099003,2018-04-29,3.837083333333333
49099003,2018-04-30,2.9045833333333335
49099003,2018-05-01,2.0116666666666667
49099003,2018-05-02,4.4454166666666675
49099003,2018-05-03,2.9775
49099003,2018-05-04,3.2762499999999997
49099003,2018-05-05,3.2079166666666667
49099003,2018-05-06,2.1845833333333333
49099003,2018-05-07,1.4775
49099003,2018-05-08,2.6275
49099003,2018-05-09,2.59125
49099003,2018-05-10,2.5275000000000003
49099003,2018-05-11,3.6612500000000003
49099003,2018-05-12,2.007083333333333
49099003,2018-05-13,2.605
49099003,2018-05-14,3.5091666666666668
49099003,2018-05-15,3.5629166666666667
49099003,2018-05-16,2.565833333333333
49099003,2018-05-17,3.9275
49099003,2018-05-18,3.1933333333333334
49099003,2018-05-19,3.1675
49099003,2018-05-20,2.902083333333333
49099003,2018-05-21,2.572083333333333
49099003,2018-05-22,2.234583333333333
49099003,2018-05-23,2.64625
49099003,2018-05-24,2.04375
49099003,2018-05-25,1.6700000000000002
49099003,2018-05-26,2.91375
49099003,2018-05-27,2.3195833333333336
49099003,2018-05-28,2.275
49099003,2018-05-29,3.8407563025210085
49099003,2018-05-30,3.01125
49099003,2018-05-31,3.135
49099003,2018-06-01,1.4491666666666667
49099003,2018-06-02,1.7570833333333333
49099003,2018-06-03,3.112083333333333
49099003,2018-06-04,1.575
49099003,2018-06-05,1.8770833333333334
49099003,2018-06-06,2.222916666666667
49099003,2018-06-07,2.56875
49099003,2018-06-08,2.671666666666667
49099003,2018-06-09,2.43125
49099003,2018-06-10,2.6483333333333334
49099003,2018-06-11,3.52375
49099003,2018-06-12,2.7575
49099003,2018-06-13,2.4070833333333335
49099003,2018-06-14,2.395
49099003,2018-06-15,2.06875
49099003,2018-06-16,2.2379166666666666
49099003,2018-06-17,2.9975
49099003,2018-06-18,2.120833333333333
49099003,2018-06-19,2.36125
49099003,2018-06-20,2.81875
49099003,2018-06-21,4.71375
49099003,2018-06-22,6.2775
49099003,2018-06-23,5.04875
49099003,2018-06-24,4.062916666666667
49099003,2018-06-25,4.9816666666666665
49099003,2018-06-26,4.956666666666666
49099003,2018-06-27,3.6920833333333336
49099003,2018-06-28,4.622916666666667
49099003,2018-06-29,4.664583333333334
49099003,2018-06-30,2.7425
49099003,2018-07-01,2.189583333333333
49099003,2018-07-02,2.569166666666667
49099003,2018-07-03,2.4595833333333332
49099003,2018-07-04,1.7654166666666666
49099003,2018-07-05,2.6029166666666668
49099003,2018-07-06,1.5691666666666668
49099003,2018-07-07,1.8745833333333333
49099003,2018-07-08,2.7158333333333333
49099003,2018-07-09,4.0441666666666665
49099003,2018-07-10,2.4983333333333335
49099003,2018-07-11,3.8079166666666664
49099003,2018-07-12,2.7333333333333334
49099003,2018-07-13,2.160416666666667
49099003,2018-07-14,2.2379166666666666
49099003,2018-07-15,2.0641666666666665
49099003,2018-07-16,2.4458333333333333
49099003,2018-07-17,2.33625
49099003,2018-07-18,1.7291666666666667
49099003,2018-07-19,1.4420833333333334
49099003,2018-07-20,2.5587500000000003
49099003,2018-07-21,1.37625
49099003,2018-07-22,1.37375
49099003,2018-07-23,1.0591666666666666
49099003,2018-07-24,1.79125
49099003,2018-07-25,1.39375
49099003,2018-07-26,1.8345833333333335
49099003,2018-07-27,2.2904166666666668
49099003,2018-07-28,3.3804166666666666
49099003,2018-07-29,4.875
49099003,2018-07-30,4.041666666666667
49099003,2018-07-31,2.2933333333333334
49099003,2018-08-01,1.5599999999999998
49099003,2018-08-02,2.385
49099003,2018-08-03,2.618333333333333
49099003,2018-08-04,2.762916666666667
49099003,2018-08-05,2.5587500000000003
49099003,2018-08-06,1.8116666666666668
49099003,2018-08-07,4.507083333333333
49099003,2018-08-08,2.722083333333333
49099003,2018-08-09,2.978333333333333
49099003,2018-08-10,2.740416666666667
49099003,2018-08-11,1.6991666666666667
49099003,2018-08-12,3.4316666666666666
49099003,2018-08-13,2.9329166666666664
49099003,2018-08-14,1.8425
49099003,2018-08-15,1.2929166666666667
49099003,2018-08-16,2.3408333333333333
49099003,2018-08-17,2.75875
49099003,2018-08-18,1.5116666666666667
49099003,2018-08-19,1.8845833333333333
49099003,2018-08-20,1.2895833333333333
49099003,2018-08-21,2.0566666666666666
49099003,2018-08-22,2.328333333333333
49099003,2018-08-23,2.9295833333333334
49099003,2018-08-24,2.7391666666666667
49099003,2018-08-25,1.96375
49099003,2018-08-26,3.67375
49099003,2018-08-27,2.5708333333333333
49099003,2018-08-28,2.485
49099003,2018-08-29,2.8487500000000003
49099003,2018-08-30,1.85625
49099003,2018-08-31,1.3929166666666668
49099003,2018-09-01,2.0595833333333333
49099003,2018-09-02,3.1295833333333336
49099003,2018-09-03,2.9133333333333336
49099003,2018-09-04,3.4641666666666664
49099003,2018-09-05,3.731666666666667
49099003,2018-09-06,2.9675000000000002
49099003,2018-09-07,1.5991666666666666
49099003,2018-09-08,2.0370833333333334
49099003,2018-09-09,1.6645833333333333
49099003,2018-09-10,1.8533333333333333
49099003,2018-09-11,1.0704166666666666
49099003,2018-09-12,1.9008333333333334
49099003,2018-09-13,2.2875
49099003,2018-09-14,2.3704166666666664
49099003,2018-09-15,2.502083333333333
49099003,2018-09-16,1.08625
49099003,2018-09-17,2.8629166666666666
49099003,2018-09-18,2.9679166666666665
49099003,2018-09-19,3.0770833333333334
49099003,2018-09-20,3.5225
49099003,2018-09-21,3.61625
49099003,2018-09-22,4.00625
49099003,2018-09-23,4.874583333333334
49099003,2018-09-24,4.756666666666666
49099003,2018-09-25,5.577083333333333
49099003,2018-09-26,3.4254166666666666
49099003,2018-09-27,2.00875
49099003,2018-09-28,3.35
49099003,2018-09-29,4.297083333333333
49099003,2018-09-30,2.6225
49099003,2018-10-01,3.1262499999999998
49099003,2018-10-02,2.2604166666666665
49099003,2018-10-03,2.243333333333333
49099003,2018-10-04,3.0012499999999998
49099003,2018-10-05,2.1775
49099003,2018-10-06,5.0337499999999995
49099003,2018-10-07,5.208333333333333
49099003,2018-10-08,2.9145833333333333
49099003,2018-10-09,3.08125
49099003,2018-10-10,4.655
49099003,2018-10-11,4.218333333333333
49099003,2018-10-12,4.215
49099003,2018-10-13,4.801666666666667
49099003,2018-10-14,5.554166666666666
49099003,2018-10-15,2.36375
49099003,2018-10-16,1.8262500000000002
49099003,2018-10-17,1.6733333333333333
49099003,2018-10-18,4.4245833333333335
49099003,2018-10-19,3.8608333333333333
49099003,2018-10-20,4.349166666666666
49099003,2018-10-21,3.4679166666666665
49099003,2018-10-22,4.9875
49099003,2018-10-23,3.0391666666666666
49099003,2018-10-24,1.3104166666666666
49099003,2018-10-25,2.3970833333333332
49099003,2018-10-26,1.6329166666666666
49099003,2018-10-27,2.518333333333333
49099003,2018-10-28,6.13125
49099003,2018-10-29,3.609583333333333
49099003,2018-10-30,2.5458333333333334
49099003,2018-10-31,2.445
49099003,2018-11-01,2.180833333333333
49099003,2018-11-02,1.4004166666666669
49099003,2018-11-03,1.3270833333333334
49099003,2018-11-04,2.46125
49099003,2018-11-05,2.3320833333333337
49099003,2018-11-06,3.7366666666666664
49099003,2018-11-07,5.935416666666667
49099003,2018-11-08,4.225
49099003,2018-11-09,5.7891666666666675
49099003,2018-11-10,6.44125
49099003,2018-11-11,4.9366666666666665
49099003,2018-11-12,3.0029166666666667
49099003,2018-11-13,2.464583333333333
49099003,2018-11-14,2.2429166666666664
49099003,2018-11-15,2.731666666666667
49099003,2018-11-16,2.672083333333333
49099003,2018-11-17,5.932916666666667
49099003,2018-11-18,5.18625
49099003,2018-11-19,5.305000000000001
49099003,2018-11-20,1.5775000000000001
49099003,2018-11-21,3.1866666666666665
49099003,2018-11-22,2.64875
49099003,2018-11-23,2.7045833333333333
49099003,2018-11-24,2.5741666666666663
49099003,2018-11-25,3.1870833333333333
49099003,2018-11-26,2.484583333333333
49099003,2018-11-27,4.42875
49099003,2018-11-28,5.374583333333334
49099003,2018-11-29,5.079166666666667
49099003,2018-11-30,2.9337500000000003
49099003,2018-12-01,5.7091666666666665
49099003,2018-12-02,5.0545833333333325
49099003,2018-12-03,4.967083333333333
49099003,2018-12-04,2.3400000000000003
49099003,2018-12-05,3.512916666666667
49099003,2018-12-06,3.69875
49099003,2018-12-07,5.709583333333333
49099003,2018-12-08,5.460416666666666
49099003,2018-12-09,5.431666666666667
49099003,2018-12-10,2.0349999999999997
49099003,2018-12-11,1.5397163120567376
49099003,2018-12-12,3.28348623853211
49099003,2018-12-13,4.3620833333333335
49099003,2018-12-14,2.4225
49099003,2018-12-15,4.8933333333333335
49099003,2018-12-16,2.9995833333333333
49099003,2018-12-17,3.0316666666666667
49099003,2018-12-18,6.045833333333333
49099003,2018-12-19,4.1658333333333335
49099003,2018-12-20,4.473333333333333
49099003,2018-12-21,6.8412500000000005
49099003,2018-12-22,3.087083333333333
49099003,2018-12-23,4.298333333333333
49099003,2018-12-24,1.6737499999999998
49099003,2018-12-25,3.268333333333333
49099003,2018-12-26,2.9108333333333336
49099003,2018-12-27,0.9254166666666667
49099003,2018-12-28,1.6129166666666668
49099003,2018-12-29,1.4325
49099003,2018-12-30,1.44125
49099003,2018-12-31,3.22625
49138001,2018-01-01,6.461666666666667
49138001,2018-01-02,4.190833333333333
49138001,2018-01-03,7.833333333333333
49138001,2018-01-04,7.849583333333333
49138001,2018-01-05,3.2199999999999998
49138001,2018-01-06,1.9091666666666667
49138001,2018-01-07,6.254166666666666
49138001,2018-01-08,4.12
49138001,2018-01-09,2.1225
49138001,2018-01-10,2.472916666666667
49138001,2018-01-11,1.9825000000000002
49138001,2018-01-12,1.6525
49138001,2018-01-13,3.2679166666666664
49138001,2018-01-14,1.3020833333333333
49138001,2018-01-15,4.71875
49138001,2018-01-16,7.485416666666667
49138001,2018-01-17,6.02
49138001,2018-01-18,6.726249999999999
49138001,2018-01-19,3.709166666666667
49138001,2018-01-20,6.633333333333334
49138001,2018-01-21,4.89125
49138001,2018-01-22,5.7875
49138001,2018-01-23,3.54125
49138001,2018-01-24,4.726249999999999
49138001,2018-01-25,2.565
49138001,2018-01-26,1.8612499999999998
49138001,2018-01-27,1.52375
49138001,2018-01-28,2.5295833333333335
49138001,2018-01-29,2.11875
49138001,2018-01-30,2.0316666666666667
49138001,2018-01-31,4.666666666666667
49138001,2018-02-01,3.22875
49138001,2018-02-02,2.1775
49138001,2018-02-03,2.28125
49138001,2018-02-04,4.1120833333333335
49138001,2018-02-05,3.9016666666666664
49138001,2018-02-06,2.5974999999999997
49138001,2018-02-07,2.350416666666667
49138001,2018-02-08,1.0816666666666668
49138001,2018-02-09,3.5725
49138001,2018-02-10,2.7295833333333333
49138001,2018-02-11,3.9962500000000003
49138001,2018-02-12,2.3870833333333334
49138001,2018-02-13,3.5887499999999997
49138001,2018-02-14,3.5070833333333336
49138001,2018-02-15,2.88625
49138001,2018-02-16,2.2066666666666666
49138001,2018-02-17,1.9116666666666666
49138001,2018-02-18,1.6645833333333333
49138001,2018-02-19,1.8887500000000002
49138001,2018-02-20,5.329583333333333
49138001,2018-02-21,3.5037499999999997
49138001,2018-02-22,3.234166666666667
49138001,2018-02-23,4.285
49138001,2018-02-24,3.4679166666666665
49138001,2018-02-25,5.207916666666667
49138001,2018-02-26,5.5616666666666665
49138001,2018-02-27,3.9570833333333337
49138001,2018-02-28,6.2
49138001,2018-03-01,5.376666666666667
49138001,2018-03-02,4.5704166666666675
49138001,2018-03-03,4.070833333333334
49138001,2018-03-04,2.8070833333333334
49138001,2018-03-05,3.2295833333333333
49138001,2018-03-06,3.7695833333333337
49138001,2018-03-07,4.1975
49138001,2018-03-08,3.5266666666666664
49138001,2018-03-09,3.0820833333333337
49138001,2018-03-10,2.92375
49138001,2018-03-11,4.403333333333333
49138001,2018-03-12,7.159166666666667
49138001,2018-03-13,3.4541666666666666
49138001,2018-03-14,3.9983333333333335
49138001,2018-03-15,3.6958333333333333
49138001,2018-03-16,3.2233333333333336
49138001,2018-03-17,2.0858333333333334
49138001,2018-03-18,3.203333333333333
49138001,2018-03-19,4.052083333333333
49138001,2018-03-20,5.078333333333333
49138001,2018-03-21,2.8841666666666668
49138001,2018-03-22,1.81625
49138001,2018-03-23,3.3170833333333336
49138001,2018-03-24,2.4895833333333335
49138001,2018-03-25,1.7962500000000001
49138001,2018-03-26,2.8175000000000003
49138001,2018-03-27,4.8133333333333335
49138001,2018-03-28,4.16125
49138001,2018-03-29,3.5170833333333333
49138001,2018-03-30,3.9366666666666665
49138001,2018-03-31,3.6512499999999997
49138001,2018-04-01,2.53125
49138001,2018-04-02,2.9091666666666667
49138001,2018-04-03,3.5875
49138001,2018-04-04,4.958333333333333
49138001,2018-04-05,3.015416666666667
49138001,2018-04-06,3.4808333333333334
49138001,2018-04-07,2.5816666666666666
49138001,2018-04-08,1.5979166666666667
49138001,2018-04-09,2.720833333333333
49138001,2018-04-10,2.21625
49138001,2018-04-11,1.8483333333333334
49138001,2018-04-12,1.4879166666666668
49138001,2018-04-13,1.3599999999999999
49138001,2018-04-14,1.7770833333333333
49138001,2018-04-15,2.8575
49138001,2018-04-16,1.69125
49138001,2018-04-17,1.5608333333333335
49138001,2018-04-18,3.128333333333333
49138001,2018-04-19,1.7479166666666666
49138001,2018-04-20,1.2504166666666667
49138001,2018-04-21,2.013333333333333
49138001,2018-04-22,2.481666666666667
49138001,2018-04-23,1.6666666666666667
49138001,2018-04-24,2.2524229074889868
49138001,2018-04-25,3.8920833333333333
49138001,2018-04-26,1.8966666666666667
49138001,2018-04-27,4.49375
49138001,2018-04-28,2.3345833333333332
49138001,2018-04-29,3.015416666666667
49138001,2018-04-30,2.91625
49138001,2018-05-01,0.0
49138001,2018-05-02,0.0
49138001,2018-05-03,1.6242677824267782
49138001,2018-05-04,2.6425
49138001,2018-05-05,2.70625
49138001,2018-05-06,1.7904166666666665
49138001,2018-05-07,1.4483333333333335
49138001,2018-05-08,2.6741666666666664
49138001,2018-05-09,3.31
49138001,2018-05-10,3.2366666666666664
49138001,2018-05-11,3.0362500000000003
49138001,2018-05-12,1.8958333333333333
49138001,2018-05-13,2.1254166666666667
49138001,2018-05-14,3.7304166666666663
49138001,2018-05-15,3.8508333333333336
49138001,2018-05-16,3.2125
49138001,2018-05-17,2.9420833333333336
49138001,2018-05-18,2.5704166666666666
49138001,2018-05-19,2.6704166666666667
49138001,2018-05-20,2.1995833333333334
49138001,2018-05-21,2.1395833333333334
49138001,2018-05-22,1.9783333333333333
49138001,2018-05-23,2.115
49138001,2018-05-24,1.5733333333333335
49138001,2018-05-25,1.4729166666666667
49138001,2018-05-26,3.149583333333333
49138001,2018-05-27,1.6195833333333334
49138001,2018-05-28,2.3720833333333333
49138001,2018-05-29,2.484583333333333
49138001,2018-05-30,1.785
49138001,2018-05-31,2.240416666666667
49138001,2018-06-01,1.2545833333333334
49138001,2018-06-02,1.3766666666666665
49138001,2018-06-03,2.46625
49138001,2018-06-04,1.1995833333333332
49138001,2018-06-05,1.9095833333333334
49138001,2018-06-06,1.8591666666666666
49138001,2018-06-07,2.11375
49138001,2018-06-08,1.9195833333333332
49138001,2018-06-09,2.23
49138001,2018-06-10,1.3979166666666667
49138001,2018-06-11,2.3720833333333333
49138001,2018-06-12,2.3420833333333335
49138001,2018-06-13,2.1858333333333335
49138001,2018-06-14,2.5949999999999998
49138001,2018-06-15,1.8341666666666667
49138001,2018-06-16,2.175
49138001,2018-06-17,3.1654166666666668
49138001,2018-06-18,2.195
49138001,2018-06-19,1.52625
49138001,2018-06-20,1.6954166666666666
49138001,2018-06-21,4.079583333333334
49138001,2018-06-22,3.9991666666666665
49138001,2018-06-23,3.7266666666666666
49138001,2018-06-24,2.8137499999999998
49138001,2018-06-25,3.8
49138001,2018-06-26,3.5925000000000002
49138001,2018-06-27,3.075416666666667
49138001,2018-06-28,3.6516666666666664
49138001,2018-06-29,4.029583333333333
49138001,2018-06-30,2.0566666666666666
49138001,2018-07-01,1.7179166666666668
49138001,2018-07-02,2.1329166666666666
49138001,2018-07-03,1.9420833333333334
49138001,2018-07-04,1.5154166666666666
49138001,2018-07-05,2.8875
49138001,2018-07-06,0.8808333333333334
49138001,2018-07-07,1.4270833333333333
49138001,2018-07-08,2.1454166666666667
49138001,2018-07-09,3.2883333333333336
49138001,2018-07-10,2.2066666666666666
49138001,2018-07-11,2.622916666666667
49138001,2018-07-12,1.8183333333333331
49138001,2018-07-13,1.1700000000000002
49138001,2018-07-14,1.5570833333333334
49138001,2018-07-15,1.18625
49138001,2018-07-16,2.1125
49138001,2018-07-17,1.86625
49138001,2018-07-18,1.3208333333333333
49138001,2018-07-19,1.5266666666666666
49138001,2018-07-20,2.3179166666666666
49138001,2018-07-21,1.6045833333333335
49138001,2018-07-22,0.91875
49138001,2018-07-23,0.5975
49138001,2018-07-24,1.2816666666666667
49138001,2018-07-25,1.1629166666666668
49138001,2018-07-26,1.4825000000000002
49138001,2018-07-27,2.6129166666666666
49138001,2018-07-28,3.6370833333333334
49138001,2018-07-29,3.8083682008368203
49138001,2018-07-30,3.2558333333333334
49138001,2018-07-31,2.1666666666666665
49138001,2018-08-01,1.5474999999999999
49138001,2018-08-02,1.5191666666666668
49138001,2018-08-03,1.8366666666666667
49138001,2018-08-04,2.1887499999999998
49138001,2018-08-05,1.8958333333333333
49138001,2018-08-06,1.4841666666666666
49138001,2018-08-07,3.064583333333333
49138001,2018-08-08,1.6395833333333334
49138001,2018-08-09,2.57625
49138001,2018-08-10,2.455833333333333
49138001,2018-08-11,1.1783333333333335
49138001,2018-08-12,2.6504166666666666
49138001,2018-08-13,2.9575
49138001,2018-08-14,2.1824999999999997
49138001,2018-08-15,0.8979166666666667
49138001,2018-08-16,2.1554166666666665
49138001,2018-08-17,2.6579166666666665
49138001,2018-08-18,0.88875
49138001,2018-08-19,1.4179166666666667
49138001,2018-08-20,1.2020833333333334
49138001,2018-08-21,1.0229166666666667
49138001,2018-08-22,1.43
49138001,2018-08-23,2.6695833333333336
49138001,2018-08-24,2.8016666666666667
49138001,2018-08-25,2.2475
49138001,2018-08-26,2.91375
49138001,2018-08-27,2.4641666666666664
49138001,2018-08-28,1.9591666666666667
49138001,2018-08-29,2.8541666666666665
49138001,2018-08-30,0.8945833333333333
49138001,2018-08-31,0.7991666666666667
49138001,2018-09-01,1.595
49138001,2018-09-02,2.0616666666666665
49138001,2018-09-03,2.2170833333333335
49138001,2018-09-04,2.4637499999999997
49138001,2018-09-05,2.125
49138001,2018-09-06,2.643333333333333
49138001,2018-09-07,1.7658333333333334
49138001,2018-09-08,1.54375
49138001,2018-09-09,1.12625
49138001,2018-09-10,1.0529166666666667
49138001,2018-09-11,0.7279166666666667
49138001,2018-09-12,1.4391666666666665
49138001,2018-09-13,2.3529166666666668
49138001,2018-09-14,1.60375
49138001,2018-09-15,1.31125
49138001,2018-09-16,0.8883333333333333
49138001,2018-09-17,2.120833333333333
49138001,2018-09-18,3.035416666666667
49138001,2018-09-19,2.9670833333333335
49138001,2018-09-20,3.084166666666667
49138001,2018-09-21,3.415
49138001,2018-09-22,3.0133333333333336
49138001,2018-09-23,4.757083333333333
49138001,2018-09-24,3.0262499999999997
49138001,2018-09-25,3.816666666666667
49138001,2018-09-26,2.3958333333333335
49138001,2018-09-27,1.2733333333333334
49138001,2018-09-28,2.7733333333333334
49138001,2018-09-29,3.5458333333333334
49138001,2018-09-30,2.152916666666667
49138001,2018-10-01,2.965416666666667
49138001,2018-10-02,2.502083333333333
49138001,2018-10-03,2.080416666666667
49138001,2018-10-04,2.2591666666666668
49138001,2018-10-05,1.41625
49138001,2018-10-06,2.5483333333333333
49138001,2018-10-07,4.1525
49138001,2018-10-08,1.75
49138001,2018-10-09,2.3333333333333335
