number_sta,date,dd
14137001,2018-06-29,205.625
14137001,2018-06-30,184.29166666666666
14137001,2018-07-01,306.9583333333333
14137001,2018-07-02,130.70833333333334
14137001,2018-07-03,183.95833333333334
14137001,2018-07-04,166.29166666666666
14137001,2018-07-05,275.0
14137001,2018-07-06,244.58333333333334
14137001,2018-07-07,191.375
14137001,2018-07-08,249.375
14137001,2018-07-09,155.20833333333334
14137001,2018-07-10,88.16666666666667
14137001,2018-07-11,138.0
14137001,2018-07-12,204.41666666666666
14137001,2018-07-13,211.875
14137001,2018-07-14,290.375
14137001,2018-07-15,278.5416666666667
14137001,2018-07-16,267.9497907949791
14137001,2018-07-17,221.5899581589958
14137001,2018-07-18,144.95833333333334
14137001,2018-07-19,218.22784810126583
14137001,2018-07-20,263.5416666666667
14137001,2018-07-21,280.6666666666667
14137001,2018-07-22,232.625
14137001,2018-07-23,186.70833333333334
14137001,2018-07-24,262.125
14137001,2018-07-25,285.8333333333333
14137001,2018-07-26,233.75
14137001,2018-07-27,219.54166666666666
14137001,2018-07-28,222.58333333333334
14137001,2018-07-29,182.875
14137001,2018-07-30,200.04166666666666
14137001,2018-07-31,232.16666666666666
14137001,2018-08-01,221.91666666666666
14137001,2018-08-02,222.125
14137001,2018-08-03,208.95833333333334
14137001,2018-08-04,298.1666666666667
14137001,2018-08-05,171.70833333333334
14137001,2018-08-06,233.66666666666666
14137001,2018-08-07,264.625
14137001,2018-08-08,191.125
14137001,2018-08-09,286.0416666666667
14137001,2018-08-10,225.125
14137001,2018-08-11,206.90376569037656
14137001,2018-08-12,177.75
14137001,2018-08-13,254.25
14137001,2018-08-14,270.6666666666667
14137001,2018-08-15,254.83333333333334
14137001,2018-08-16,240.83333333333334
14137001,2018-08-17,288.375
14137001,2018-08-18,237.79166666666666
14137001,2018-08-19,236.91666666666666
14137001,2018-08-20,283.9583333333333
14137001,2018-08-21,162.0
14137001,2018-08-22,237.54166666666666
14137001,2018-08-23,256.875
14137001,2018-08-24,267.5
14137001,2018-08-25,281.5
14137001,2018-08-26,188.375
14137001,2018-08-27,269.7916666666667
14137001,2018-08-28,178.875
14137001,2018-08-29,290.75
14137001,2018-08-30,210.25
14137001,2018-08-31,195.45833333333334
14137001,2018-09-01,110.29166666666667
14137001,2018-09-02,114.625
14137001,2018-09-03,251.29166666666666
14137001,2018-09-04,129.625
14137001,2018-09-05,233.0
14137001,2018-09-06,308.0
14137001,2018-09-07,281.4583333333333
14137001,2018-09-08,140.91666666666666
14137001,2018-09-09,226.75
14137001,2018-09-10,248.16666666666666
14137001,2018-09-11,219.70833333333334
14137001,2018-09-12,214.79166666666666
14137001,2018-09-13,281.875
14137001,2018-09-14,262.0833333333333
14137001,2018-09-15,163.66666666666666
14137001,2018-09-16,182.33333333333334
14137001,2018-09-17,147.04166666666666
14137001,2018-09-18,220.0
14137001,2018-09-19,198.83333333333334
14137001,2018-09-20,200.75
14137001,2018-09-21,253.66666666666666
14137001,2018-09-22,192.41666666666666
14137001,2018-09-23,294.375
14137001,2018-09-24,165.41666666666666
14137001,2018-09-25,96.04166666666667
14137001,2018-09-26,119.16666666666667
14137001,2018-09-27,161.04166666666666
14137001,2018-09-28,117.54166666666667
14137001,2018-09-29,52.541666666666664
14137001,2018-09-30,284.3333333333333
14137001,2018-10-01,315.0416666666667
14137001,2018-10-02,263.4166666666667
14137001,2018-10-03,274.6666666666667
14137001,2018-10-04,116.625
14137001,2018-10-05,155.75
14137001,2018-10-06,153.375
14137001,2018-10-07,108.95833333333333
14137001,2018-10-08,193.5
14137001,2018-10-09,121.875
14137001,2018-10-10,121.625
14137001,2018-10-11,164.29166666666666
14137001,2018-10-12,162.95833333333334
14137001,2018-10-13,155.45833333333334
14137001,2018-10-14,200.54166666666666
14137001,2018-10-15,137.95833333333334
14137001,2018-10-16,187.5
14137001,2018-10-17,119.16666666666667
14137001,2018-10-18,42.375
14137001,2018-10-19,95.75
14137001,2018-10-20,84.66666666666667
14137001,2018-10-21,161.95833333333334
14137001,2018-10-22,54.458333333333336
14137001,2018-10-23,273.9166666666667
14137001,2018-10-24,273.125
14137001,2018-10-25,281.875
14137001,2018-10-26,276.9166666666667
14137001,2018-10-27,243.66666666666666
14137001,2018-10-28,81.54166666666667
14137001,2018-10-29,81.75
14137001,2018-10-30,256.125
14137001,2018-10-31,117.0
14137001,2018-11-01,219.58333333333334
14137001,2018-11-02,221.41666666666666
14137001,2018-11-03,153.33333333333334
14137001,2018-11-04,131.75
14137001,2018-11-05,117.25
14137001,2018-11-06,142.79166666666666
14137001,2018-11-07,186.0
14137001,2018-11-08,139.20833333333334
14137001,2018-11-09,162.16666666666666
14137001,2018-11-10,182.66666666666666
14137001,2018-11-11,180.75
14137001,2018-11-12,170.91666666666666
14137001,2018-11-13,203.79166666666666
14137001,2018-11-14,135.66666666666666
14137001,2018-11-15,128.95833333333334
14137001,2018-11-16,121.5
14137001,2018-11-17,98.08333333333333
14137001,2018-11-18,69.04166666666667
14137001,2018-11-19,58.375
14137001,2018-11-20,98.83333333333333
14137001,2018-11-21,131.25
14137001,2018-11-22,116.33333333333333
14137001,2018-11-23,119.41666666666667
14137001,2018-11-24,168.375
14137001,2018-11-25,56.833333333333336
14137001,2018-11-26,217.54166666666666
14137001,2018-11-27,180.45833333333334
14137001,2018-11-28,197.75
14137001,2018-11-29,190.04166666666666
14137001,2018-11-30,219.33333333333334
14137001,2018-12-01,189.875
14137001,2018-12-02,234.5
14137001,2018-12-03,247.75
14137001,2018-12-04,173.20833333333334
14137001,2018-12-05,188.16666666666666
14137001,2018-12-06,236.125
14137001,2018-12-07,235.16666666666666
14137001,2018-12-08,246.75
14137001,2018-12-09,275.0
14137001,2018-12-10,278.0
14137001,2018-12-11,152.33333333333334
14137001,2018-12-12,117.29166666666667
14137001,2018-12-13,98.79166666666667
14137001,2018-12-14,115.04166666666667
14137001,2018-12-15,149.54166666666666
14137001,2018-12-16,198.95833333333334
14137001,2018-12-17,199.95833333333334
14137001,2018-12-18,167.45833333333334
14137001,2018-12-19,194.5
14137001,2018-12-20,208.83333333333334
14137001,2018-12-21,239.0
14137001,2018-12-22,243.25
14137001,2018-12-23,225.66666666666666
14137001,2018-12-24,109.5
14137001,2018-12-25,122.91666666666667
14137001,2018-12-26,119.29166666666667
14137001,2018-12-27,173.125
14137001,2018-12-28,213.375
14137001,2018-12-29,242.08333333333334
14137001,2018-12-30,272.1666666666667
14137001,2018-12-31,288.4166666666667
14216001,2018-01-01,248.16666666666666
14216001,2018-01-02,219.66666666666666
14216001,2018-01-03,261.0416666666667
14216001,2018-01-04,242.16666666666666
14216001,2018-01-05,207.375
14216001,2018-01-06,106.5
14216001,2018-01-07,39.458333333333336
14216001,2018-01-08,70.16666666666667
14216001,2018-01-09,164.58333333333334
14216001,2018-01-10,189.08333333333334
14216001,2018-01-11,164.54166666666666
14216001,2018-01-12,148.66666666666666
14216001,2018-01-13,140.41666666666666
14216001,2018-01-14,135.83333333333334
14216001,2018-01-15,227.91666666666666
14216001,2018-01-16,273.375
14216001,2018-01-17,259.375
14216001,2018-01-18,267.9166666666667
14216001,2018-01-19,252.54166666666666
14216001,2018-01-20,250.95833333333334
14216001,2018-01-21,240.375
14216001,2018-01-22,269.9583333333333
14216001,2018-01-23,202.66666666666666
14216001,2018-01-24,204.70833333333334
14216001,2018-01-25,202.79166666666666
14216001,2018-01-26,277.2083333333333
14216001,2018-01-27,217.45833333333334
14216001,2018-01-28,244.91666666666666
14216001,2018-01-29,247.45833333333334
14216001,2018-01-30,224.66666666666666
14216001,2018-01-31,248.375
14216001,2018-02-01,280.125
14216001,2018-02-02,298.875
14216001,2018-02-03,172.29166666666666
14216001,2018-02-04,29.541666666666668
14216001,2018-02-05,43.958333333333336
14216001,2018-02-06,163.04166666666666
14216001,2018-02-07,178.79166666666666
14216001,2018-02-08,206.83333333333334
14216001,2018-02-09,260.875
14216001,2018-02-10,220.625
14216001,2018-02-11,271.9166666666667
14216001,2018-02-12,237.45833333333334
14216001,2018-02-13,210.75
14216001,2018-02-14,185.58333333333334
14216001,2018-02-15,257.2916666666667
14216001,2018-02-16,181.16666666666666
14216001,2018-02-17,230.58333333333334
14216001,2018-02-18,165.75
14216001,2018-02-19,259.125
14216001,2018-02-20,315.6666666666667
14216001,2018-02-21,38.083333333333336
14216001,2018-02-22,63.458333333333336
14216001,2018-02-23,63.291666666666664
14216001,2018-02-24,42.333333333333336
14216001,2018-02-25,51.166666666666664
14216001,2018-02-26,42.291666666666664
14216001,2018-02-27,38.208333333333336
14216001,2018-02-28,68.95833333333333
14216001,2018-03-01,85.125
14216001,2018-03-02,150.95833333333334
14216001,2018-03-03,162.875
14216001,2018-03-04,169.45833333333334
14216001,2018-03-05,166.625
14216001,2018-03-06,174.91666666666666
14216001,2018-03-07,248.0
14216001,2018-03-08,204.04166666666666
14216001,2018-03-09,159.45833333333334
14216001,2018-03-10,176.04166666666666
14216001,2018-03-11,168.25
14216001,2018-03-12,235.29166666666666
14216001,2018-03-13,254.5
14216001,2018-03-14,153.20833333333334
14216001,2018-03-15,191.58333333333334
14216001,2018-03-16,175.66666666666666
14216001,2018-03-17,81.625
14216001,2018-03-18,89.20833333333333
14216001,2018-03-19,51.916666666666664
14216001,2018-03-20,141.125
14216001,2018-03-21,234.20833333333334
14216001,2018-03-22,258.5416666666667
14216001,2018-03-23,180.54166666666666
14216001,2018-03-24,150.29166666666666
14216001,2018-03-25,317.375
14216001,2018-03-26,249.45833333333334
14216001,2018-03-27,240.41666666666666
14216001,2018-03-28,240.58333333333334
14216001,2018-03-29,181.625
14216001,2018-03-30,195.79166666666666
14216001,2018-03-31,248.25
14216001,2018-04-01,220.33333333333334
14216001,2018-04-02,169.95833333333334
14216001,2018-04-03,175.91666666666666
14216001,2018-04-04,212.04166666666666
14216001,2018-04-05,222.79166666666666
14216001,2018-04-06,149.79166666666666
14216001,2018-04-07,160.75
14216001,2018-04-08,185.54166666666666
14216001,2018-04-09,139.58333333333334
14216001,2018-04-10,133.75
14216001,2018-04-11,99.33333333333333
14216001,2018-04-12,284.0833333333333
14216001,2018-04-13,190.75
14216001,2018-04-14,131.83333333333334
14216001,2018-04-15,186.04166666666666
14216001,2018-04-16,211.66666666666666
14216001,2018-04-17,180.45833333333334
14216001,2018-04-18,148.08333333333334
14216001,2018-04-19,157.16666666666666
14216001,2018-04-20,198.54166666666666
14216001,2018-04-21,124.58333333333333
14216001,2018-04-22,228.25
14216001,2018-04-23,290.0833333333333
14216001,2018-04-24,213.875
14216001,2018-04-25,270.375
14216001,2018-04-26,210.0
14216001,2018-04-27,181.41666666666666
14216001,2018-04-28,194.70833333333334
14216001,2018-04-29,151.375
14216001,2018-04-30,294.35146443514645
14216001,2018-05-01,202.31578947368422
14216001,2018-05-02,215.71428571428572
14216001,2018-05-03,177.44
14216001,2018-05-04,213.58333333333334
14216001,2018-05-05,280.75
14216001,2018-05-06,212.08333333333334
14216001,2018-05-07,216.0
14216001,2018-05-08,237.41666666666666
14216001,2018-05-09,258.6666666666667
14216001,2018-05-10,200.41666666666666
14216001,2018-05-11,175.54166666666666
14216001,2018-05-12,178.70833333333334
14216001,2018-05-13,263.625
14216001,2018-05-14,331.7083333333333
14216001,2018-05-15,332.5416666666667
14216001,2018-05-16,244.08333333333334
14216001,2018-05-17,130.875
14216001,2018-05-18,142.83333333333334
14216001,2018-05-19,201.41666666666666
14216001,2018-05-20,206.5
14216001,2018-05-21,218.54166666666666
14216001,2018-05-22,314.3333333333333
14216001,2018-05-23,214.125
14216001,2018-05-24,185.58333333333334
14216001,2018-05-25,124.41666666666667
14216001,2018-05-26,103.79166666666667
14216001,2018-05-27,193.125
14216001,2018-05-28,150.20833333333334
14216001,2018-05-29,99.375
14216001,2018-05-30,186.29166666666666
14216001,2018-05-31,204.08333333333334
14216001,2018-06-01,264.6666666666667
14216001,2018-06-02,206.91666666666666
14216001,2018-06-03,84.20833333333333
14216001,2018-06-04,160.625
14216001,2018-06-05,158.70833333333334
14216001,2018-06-06,88.58974358974359
14216001,2018-06-07,187.19424460431654
14216001,2018-06-08,126.45833333333333
14216001,2018-06-09,138.125
14216001,2018-06-10,131.91666666666666
14216001,2018-06-11,101.43884892086331
14216001,2018-06-12,290.14084507042253
14216001,2018-06-13,152.5
14216001,2018-06-14,233.66666666666666
14216001,2018-06-15,237.0
14216001,2018-06-16,232.91666666666666
14216001,2018-06-17,225.79166666666666
14216001,2018-06-18,254.0
14216001,2018-06-19,250.79166666666666
14216001,2018-06-20,178.91666666666666
14216001,2018-06-21,271.875
14216001,2018-06-22,146.66666666666666
14216001,2018-06-23,167.08333333333334
14216001,2018-06-24,220.0
14216001,2018-06-25,94.33333333333333
14216001,2018-06-26,44.833333333333336
14216001,2018-06-27,65.0
14216001,2018-06-28,112.0
14216001,2018-06-29,101.70833333333333
14216001,2018-06-30,145.625
14216001,2018-07-01,159.25
14216001,2018-07-02,141.08333333333334
14216001,2018-07-03,191.16666666666666
14216001,2018-07-04,240.45833333333334
14216001,2018-07-05,162.70833333333334
14216001,2018-07-06,179.54166666666666
14216001,2018-07-07,220.875
14216001,2018-07-08,311.8333333333333
14216001,2018-07-09,190.25
14216001,2018-07-10,209.95833333333334
14216001,2018-07-11,144.95833333333334
14216001,2018-07-12,197.0
14216001,2018-07-13,255.33333333333334
14216001,2018-07-14,291.625
14216001,2018-07-15,257.5833333333333
14216001,2018-07-16,241.54166666666666
14216001,2018-07-17,239.45833333333334
14216001,2018-07-18,164.33333333333334
14216001,2018-07-19,157.5
14216001,2018-07-20,260.5416666666667
14216001,2018-07-21,245.66666666666666
14216001,2018-07-22,160.95833333333334
14216001,2018-07-23,218.79166666666666
14216001,2018-07-24,226.625
14216001,2018-07-25,225.95833333333334
14216001,2018-07-26,234.29166666666666
14216001,2018-07-27,216.25
14216001,2018-07-28,223.70833333333334
14216001,2018-07-29,191.0
14216001,2018-07-30,205.20833333333334
14216001,2018-07-31,193.66666666666666
14216001,2018-08-01,168.45833333333334
14216001,2018-08-02,209.58333333333334
14216001,2018-08-03,233.20833333333334
14216001,2018-08-04,317.125
14216001,2018-08-05,142.83333333333334
14216001,2018-08-06,208.16666666666666
14216001,2018-08-07,174.5
14216001,2018-08-08,195.58333333333334
14216001,2018-08-09,257.5833333333333
14216001,2018-08-10,227.66666666666666
14216001,2018-08-11,196.375
14216001,2018-08-12,184.5
14216001,2018-08-13,254.625
14216001,2018-08-14,282.2916666666667
14216001,2018-08-15,261.5416666666667
14216001,2018-08-16,245.66666666666666
14216001,2018-08-17,282.8333333333333
14216001,2018-08-18,259.75
14216001,2018-08-19,246.75
14216001,2018-08-20,240.33333333333334
14216001,2018-08-21,195.83333333333334
14216001,2018-08-22,192.16666666666666
14216001,2018-08-23,272.375
14216001,2018-08-24,275.75
14216001,2018-08-25,208.20833333333334
14216001,2018-08-26,194.70833333333334
14216001,2018-08-27,277.5833333333333
14216001,2018-08-28,191.41666666666666
14216001,2018-08-29,294.2916666666667
14216001,2018-08-30,239.79166666666666
14216001,2018-08-31,177.5
14216001,2018-09-01,119.66666666666667
14216001,2018-09-02,168.79166666666666
14216001,2018-09-03,269.0416666666667
14216001,2018-09-04,144.75
14216001,2018-09-05,255.75
14216001,2018-09-06,326.5
14216001,2018-09-07,295.125
14216001,2018-09-08,199.75
14216001,2018-09-09,206.04166666666666
14216001,2018-09-10,254.16666666666666
14216001,2018-09-11,222.625
14216001,2018-09-12,299.25
14216001,2018-09-13,285.0833333333333
14216001,2018-09-14,281.2916666666667
14216001,2018-09-15,180.04166666666666
14216001,2018-09-16,190.33333333333334
14216001,2018-09-17,172.125
14216001,2018-09-18,210.54166666666666
14216001,2018-09-19,201.08333333333334
14216001,2018-09-20,196.70833333333334
14216001,2018-09-21,259.125
14216001,2018-09-22,188.5
14216001,2018-09-23,278.7916666666667
14216001,2018-09-24,97.54166666666667
14216001,2018-09-25,73.41666666666667
14216001,2018-09-26,162.54166666666666
14216001,2018-09-27,205.41666666666666
14216001,2018-09-28,97.125
14216001,2018-09-29,53.75
14216001,2018-09-30,265.6666666666667
14216001,2018-10-01,319.5833333333333
14216001,2018-10-02,262.2083333333333
14216001,2018-10-03,260.125
14216001,2018-10-04,148.83333333333334
14216001,2018-10-05,184.58333333333334
14216001,2018-10-06,166.95833333333334
14216001,2018-10-07,68.91666666666667
14216001,2018-10-08,165.75
14216001,2018-10-09,141.875
14216001,2018-10-10,139.41666666666666
14216001,2018-10-11,178.2127659574468
14216001,2018-10-12,172.41666666666666
14216001,2018-10-13,168.91666666666666
14216001,2018-10-14,186.16666666666666
14216001,2018-10-15,156.625
14216001,2018-10-16,189.54166666666666
14216001,2018-10-17,152.375
14216001,2018-10-18,25.416666666666668
14216001,2018-10-19,102.58333333333333
14216001,2018-10-20,48.208333333333336
14216001,2018-10-21,230.75
14216001,2018-10-22,70.625
14216001,2018-10-23,251.95833333333334
14216001,2018-10-24,267.625
14216001,2018-10-25,286.0416666666667
14216001,2018-10-26,291.2916666666667
14216001,2018-10-27,203.125
14216001,2018-10-28,94.29166666666667
14216001,2018-10-29,74.08333333333333
14216001,2018-10-30,252.0
14216001,2018-10-31,140.125
14216001,2018-11-01,223.41666666666666
14216001,2018-11-02,227.95833333333334
14216001,2018-11-03,158.625
14216001,2018-11-04,154.125
14216001,2018-11-05,152.0
14216001,2018-11-06,159.91666666666666
14216001,2018-11-07,187.625
14216001,2018-11-08,152.83333333333334
14216001,2018-11-09,173.41666666666666
14216001,2018-11-10,190.16666666666666
14216001,2018-11-11,182.25
14216001,2018-11-12,177.5
14216001,2018-11-13,202.33333333333334
14216001,2018-11-14,156.79166666666666
14216001,2018-11-15,151.08333333333334
14216001,2018-11-16,130.16666666666666
14216001,2018-11-17,91.875
14216001,2018-11-18,84.25
14216001,2018-11-19,61.125
14216001,2018-11-20,66.25
14216001,2018-11-21,143.125
14216001,2018-11-22,135.95833333333334
14216001,2018-11-23,137.33333333333334
14216001,2018-11-24,177.54166666666666
14216001,2018-11-25,61.333333333333336
14216001,2018-11-26,245.5
14216001,2018-11-27,187.5
14216001,2018-11-28,200.75
14216001,2018-11-29,194.70833333333334
14216001,2018-11-30,219.20833333333334
14216001,2018-12-01,195.70833333333334
14216001,2018-12-02,226.91666666666666
14216001,2018-12-03,247.45833333333334
14216001,2018-12-04,180.66666666666666
14216001,2018-12-05,183.5
14216001,2018-12-06,234.41666666666666
14216001,2018-12-07,236.33333333333334
14216001,2018-12-08,239.04166666666666
14216001,2018-12-09,284.9166666666667
14216001,2018-12-10,292.4166666666667
14216001,2018-12-11,180.70833333333334
14216001,2018-12-12,133.16666666666666
