date,number_sta,precip
2022-03-15,29178001,11.1
2022-03-15,29214001,11.5
2022-03-15,29216001,11.2
2022-03-15,29236001,11.2
2022-03-15,29249002,10.7
2022-03-15,29263002,11.2
2022-03-15,29264001,10.9
2022-03-15,29276001,11.0
2022-03-15,29277001,10.5
2022-03-15,29293001,11.5
2022-03-15,35005001,11.2
2022-03-15,35057003,11.6
2022-03-15,35110003,11.1
2022-03-15,35162003,10.9
2022-03-15,35202001,11.2
2022-03-15,35228001,11.8
2022-03-15,35238003,10.7
2022-03-15,35281001,11.1
2022-03-15,36006004,10.6
2022-03-15,36018004,11.2
2022-03-15,36035002,9.7
2022-03-15,36037001,10.9
2022-03-15,36063001,10.9
2022-03-15,36085001,10.9
2022-03-15,36088004,11.1
2022-03-15,36089003,10.7
2022-03-15,36093002,10.9
2022-03-15,36107001,10.6
2022-03-15,36127002,10.9
2022-03-15,36128001,10.7
2022-03-15,36136001,10.6
2022-03-15,36146001,10.1
2022-03-15,36173002,11.2
2022-03-15,36219001,10.7
2022-03-15,37003004,11.2
2022-03-15,37023002,10.7
2022-03-15,37055002,10.6
2022-03-15,37067003,10.6
2022-03-15,37072002,10.7
2022-03-15,37107001,10.6
2022-03-15,37109001,10.5
2022-03-15,37122003,10.3
2022-03-15,37129002,11.1
2022-03-15,37179001,10.7
2022-03-15,37192001,10.9
2022-03-15,37213003,11.0
2022-03-15,37213004,11.0
2022-03-15,37216002,10.5
2022-03-15,37240001,10.4
2022-03-15,37242002,11.3
2022-03-15,37249001,11.1
2022-03-15,37253001,10.9
2022-03-15,41053001,11.7
2022-03-15,41152001,11.3
2022-03-15,41173003,11.5
2022-03-15,41281001,11.2
2022-03-15,44020001,10.8
2022-03-15,44069002,11.3
2022-03-15,44103001,10.9
2022-03-15,44110002,10.4
2022-03-15,44117002,10.2
2022-03-15,44181001,11.0
2022-03-15,45055001,11.4
2022-03-15,49008001,10.6
2022-03-15,49020001,11.1
2022-03-15,49099003,9.3
2022-03-15,49138001,10.8
2022-03-15,49173001,11.0
2022-03-15,49188001,11.3
2022-03-15,49191001,11.7
2022-03-15,49248003,10.2
2022-03-15,49331003,11.6
2022-03-15,50020001,11.4
2022-03-15,50111001,10.8
2022-03-15,50209001,11.7
2022-03-15,50215002,11.2
2022-03-15,50277001,10.9
2022-03-15,50410003,10.9
2022-03-15,50484002,10.9
2022-03-15,50509002,11.4
2022-03-15,50514001,10.5
2022-03-15,50615001,11.4
2022-03-15,53083001,11.2
2022-03-15,53096004,10.7
2022-03-15,53110002,11.4
2022-03-15,53116003,10.9
2022-03-15,53130008,11.4
2022-03-15,53159002,11.3
2022-03-15,53185001,10.9
2022-03-15,56004001,11.4
2022-03-15,56007001,11.3
2022-03-15,56009001,11.5
2022-03-15,56017003,11.1
2022-03-15,56069001,11.6
2022-03-15,56127001,10.1
2022-03-15,56137001,11.1
2022-03-15,56151001,10.6
2022-03-15,56159001,10.6
2022-03-15,56165003,10.8
2022-03-15,56166005,11.1
2022-03-15,56185001,11.4
2022-03-15,56240003,11.2
2022-03-15,56243001,11.0
2022-03-15,60322001,11.8
2022-03-15,60566001,11.9
2022-03-15,61001001,11.6
2022-03-15,61006005,11.7
2022-03-15,61169003,11.3
2022-03-15,61179001,11.5
2022-03-15,61214002,11.5
2022-03-15,61275001,11.6
2022-03-15,61387001,10.9
2022-03-15,61404001,11.2
2022-03-15,61426001,11.5
2022-03-15,61485002,11.6
2022-03-15,61491002,11.4
2022-03-15,62054001,11.8
2022-03-15,62076002,11.6
2022-03-15,62160001,11.7
2022-03-15,62548002,11.6
2022-03-15,62826001,11.7
2022-03-15,72086001,11.9
2022-03-15,72172003,11.9
2022-03-15,72175002,11.3
2022-03-15,72181001,11.4
2022-03-15,72255001,10.9
2022-03-15,72264001,11.2
2022-03-15,72284001,11.9
2022-03-15,72361001,11.6
2022-03-15,76116001,11.5
2022-03-15,76130001,11.6
2022-03-15,76171001,11.8
2022-03-15,76208001,11.9
2022-03-15,76217001,11.6
2022-03-15,76228001,11.1
2022-03-15,76473001,11.1
2022-03-15,76481001,11.5
2022-03-15,76552001,11.7
2022-03-15,76746001,11.6
2022-03-15,78354001,11.8
2022-03-15,78465001,11.8
2022-03-15,78562001,11.9
2022-03-15,79049004,10.2
2022-03-15,79079013,8.4
2022-03-15,79134001,10.5
2022-03-15,79191005,8.6
2022-03-15,79202003,9.2
2022-03-15,79215001,8.1
2022-03-15,79270003,8.8
2022-03-15,79309001,8.5
2022-03-15,79320002,9.4
2022-03-15,79326004,10.2
2022-03-15,79329001,11.7
2022-03-15,80001001,11.9
2022-03-15,80182003,11.9
2022-03-15,80606002,11.9
2022-03-15,85060002,9.4
2022-03-15,85092004,9.0
2022-03-15,85097001,8.7
2022-03-15,85104001,9.6
2022-03-15,85113001,11.4
2022-03-15,85152001,9.6
2022-03-15,85153002,9.0
2022-03-15,85163001,10.9
2022-03-15,85169002,9.3
2022-03-15,85172001,10.9
2022-03-15,85182004,8.9
2022-03-15,85191003,9.3
2022-03-15,85215002,8.3
2022-03-15,85216001,9.2
2022-03-15,86009001,11.1
2022-03-15,86021002,9.6
2022-03-15,86027001,10.2
2022-03-15,86039001,8.8
2022-03-15,86097001,8.8
2022-03-15,86137003,10.7
2022-03-15,86165005,10.0
2022-03-15,86272002,10.3
2022-03-15,91200002,11.4
2022-03-15,95690001,11.8
2022-03-16,14066001,11.1
2022-03-16,14126001,11.7
2022-03-16,14137001,11.0
2022-03-16,14216001,11.4
2022-03-16,14296001,10.8
2022-03-16,14357002,11.2
2022-03-16,14366002,11.5
2022-03-16,14372001,10.4
2022-03-16,14501002,11.0
2022-03-16,14577003,10.9
2022-03-16,14578001,11.0
2022-03-16,14624001,11.0
2022-03-16,14659001,10.8
2022-03-16,14762004,11.1
2022-03-16,17218001,11.2
2022-03-16,22005003,11.1
2022-03-16,22092001,11.4
2022-03-16,22113006,10.2
2022-03-16,22147006,11.3
2022-03-16,22168001,9.6
2022-03-16,22219003,11.7
2022-03-16,22247002,10.9
2022-03-16,22261002,11.9
2022-03-16,22266001,11.6
2022-03-16,22282001,11.6
2022-03-16,22372001,11.0
2022-03-16,23089001,10.7
2022-03-16,27056003,11.8
2022-03-16,27100001,11.3
2022-03-16,27347001,11.5
2022-03-16,27422001,11.5
2022-03-16,28002001,11.3
2022-03-16,28041001,11.9
2022-03-16,28064002,11.9
2022-03-16,28070001,11.4
2022-03-16,28078001,11.7
2022-03-16,28190001,11.3
2022-03-16,28196003,11.9
2022-03-16,28198001,11.7
2022-03-16,28206001,11.8
2022-03-16,28214003,11.9
2022-03-16,28215001,11.4
2022-03-16,28239002,11.9
2022-03-16,28252002,11.6
2022-03-16,28305001,11.5
2022-03-16,28380003,11.7
2022-03-16,28406001,11.5
2022-03-16,28407001,11.6
2022-03-16,29021001,11.4
2022-03-16,29075001,11.1
2022-03-16,29120001,11.5
2022-03-16,29151004,11.3
2022-03-16,29155005,11.7
2022-03-16,29155008,11.7
2022-03-16,29163003,11.4
2022-03-16,29178001,11.9
2022-03-16,29214001,11.9
2022-03-16,29216001,11.4
2022-03-16,29236001,11.8
2022-03-16,29249002,11.6
2022-03-16,29263002,11.5
2022-03-16,29264001,11.0
2022-03-16,29276001,10.0
2022-03-16,29277001,10.2
2022-03-16,29293001,11.8
2022-03-16,35005001,10.6
2022-03-16,35057003,10.8
2022-03-16,35110003,10.4
2022-03-16,35162003,11.8
2022-03-16,35202001,10.9
2022-03-16,35228001,11.7
2022-03-16,35238003,10.6
2022-03-16,35281001,10.6
2022-03-16,36006004,11.1
2022-03-16,36018004,11.5
2022-03-16,36035002,10.4
2022-03-16,36037001,10.5
2022-03-16,36063001,10.1
2022-03-16,36085001,10.8
2022-03-16,36088004,10.5
2022-03-16,36089003,10.8
2022-03-16,36093002,10.6
2022-03-16,36107001,11.7
2022-03-16,36127002,11.3
2022-03-16,36128001,10.1
2022-03-16,36136001,11.6
2022-03-16,36146001,11.2
2022-03-16,36173002,11.3
2022-03-16,36219001,10.7
2022-03-16,37003004,11.6
2022-03-16,37023002,11.7
2022-03-16,37055002,11.5
2022-03-16,37067003,11.3
2022-03-16,37072002,11.8
2022-03-16,37107001,11.8
2022-03-16,37109001,11.6
2022-03-16,37122003,11.3
2022-03-16,37129002,11.9
2022-03-16,37179001,11.7
2022-03-16,37192001,11.6
2022-03-16,37213003,11.3
2022-03-16,37213004,11.2
2022-03-16,37216002,11.6
2022-03-16,37240001,11.4
2022-03-16,37242002,11.6
2022-03-16,37249001,11.7
2022-03-16,37253001,11.8
2022-03-16,41053001,11.5
2022-03-16,41152001,11.5
2022-03-16,41173003,11.2
2022-03-16,41281001,11.7
2022-03-16,44020001,11.5
2022-03-16,44069002,11.3
2022-03-16,44103001,11.6
2022-03-16,44110002,11.8
2022-03-16,44117002,11.6
2022-03-16,44181001,11.7
2022-03-16,45055001,11.7
2022-03-16,49008001,11.4
2022-03-16,49020001,11.9
2022-03-16,49099003,11.2
2022-03-16,49138001,11.7
2022-03-16,49173001,11.6
2022-03-16,49188001,11.9
2022-03-16,49191001,11.6
2022-03-16,49248003,11.3
2022-03-16,49331003,11.9
2022-03-16,50020001,11.7
2022-03-16,50111001,11.8
2022-03-16,50209001,11.9
2022-03-16,50215002,11.9
2022-03-16,50277001,11.7
2022-03-16,50410003,11.5
2022-03-16,50484002,11.8
2022-03-16,50509002,11.4
2022-03-16,50514001,11.0
2022-03-16,50615001,11.9
2022-03-16,53083001,11.6
2022-03-16,53096004,11.1
2022-03-16,53110002,11.6
2022-03-16,53116003,11.8
2022-03-16,53130008,11.9
2022-03-16,53159002,11.8
2022-03-16,53185001,11.5
2022-03-16,56004001,10.5
2022-03-16,56007001,11.5
2022-03-16,56009001,11.5
2022-03-16,56017003,11.7
2022-03-16,56069001,11.6
2022-03-16,56127001,11.1
2022-03-16,56137001,11.1
2022-03-16,56151001,11.6
2022-03-16,56159001,11.2
2022-03-16,56165003,10.8
2022-03-16,56166005,11.6
2022-03-16,56185001,11.7
2022-03-16,56240003,10.9
2022-03-16,56243001,10.9
2022-03-16,60322001,11.9
2022-03-16,60566001,11.9
2022-03-16,61001001,11.0
2022-03-16,61006005,11.6
2022-03-16,61169003,11.1
2022-03-16,61179001,11.2
2022-03-16,61214002,10.8
2022-03-16,61275001,11.5
2022-03-16,61387001,11.6
2022-03-16,61404001,10.2
2022-03-16,61426001,11.2
2022-03-16,61485002,11.1
2022-03-16,61491002,11.5
2022-03-16,62054001,11.9
2022-03-16,62076002,11.9
2022-03-16,62160001,11.9
2022-03-16,62548002,11.9
2022-03-16,62826001,11.9
2022-03-16,72086001,10.0
2022-03-16,72172003,11.5
2022-03-16,72175002,11.6
2022-03-16,72181001,11.3
2022-03-16,72255001,11.5
2022-03-16,72264001,11.9
2022-03-16,72284001,11.2
2022-03-16,72361001,11.6
2022-03-16,76116001,10.6
2022-03-16,76130001,11.9
2022-03-16,76171001,11.9
2022-03-16,76208001,11.9
2022-03-16,76217001,11.9
2022-03-16,76228001,11.8
2022-03-16,76473001,11.9
2022-03-16,76481001,11.3
2022-03-16,76552001,11.1
2022-03-16,76746001,11.6
2022-03-16,78354001,11.7
2022-03-16,78465001,11.9
2022-03-16,78562001,11.5
2022-03-16,79049004,10.9
2022-03-16,79079013,11.0
2022-03-16,79134001,11.4
2022-03-16,79191005,10.7
2022-03-16,79202003,11.6
2022-03-16,79215001,10.7
2022-03-16,79270003,10.9
2022-03-16,79309001,10.5
2022-03-16,79320002,11.8
2022-03-16,79326004,11.4
2022-03-16,79329001,11.7
2022-03-16,80001001,11.9
2022-03-16,80182003,11.9
2022-03-16,80606002,11.9
2022-03-16,85060002,11.3
2022-03-16,85092004,11.3
2022-03-16,85097001,10.9
2022-03-16,85104001,11.3
2022-03-16,85113001,11.5
2022-03-16,85152001,11.0
2022-03-16,85153002,11.1
2022-03-16,85163001,11.8
2022-03-16,85169002,11.4
2022-03-16,85172001,11.6
2022-03-16,85182004,10.9
2022-03-16,85191003,11.0
2022-03-16,85215002,11.5
2022-03-16,85216001,11.2
2022-03-16,86009001,11.9
2022-03-16,86021002,11.1
2022-03-16,86027001,10.9
2022-03-16,86039001,11.3
2022-03-16,86097001,11.0
2022-03-16,86137003,11.8
2022-03-16,86165005,11.0
2022-03-16,86272002,11.6
2022-03-16,91200002,11.0
2022-03-16,95690001,11.9
2022-03-17,14066001,11.5
2022-03-17,14126001,11.7
2022-03-17,14137001,11.7
2022-03-17,14216001,9.8
2022-03-17,14296001,11.6
2022-03-17,14357002,11.9
2022-03-17,14366002,10.4
2022-03-17,14372001,9.4
2022-03-17,14501002,8.5
2022-03-17,14577003,11.9
2022-03-17,14578001,9.1
2022-03-17,14624001,11.3
2022-03-17,14659001,11.5
2022-03-17,14762004,11.6
2022-03-17,17218001,11.9
2022-03-17,22005003,11.9
2022-03-17,22092001,11.9
2022-03-17,22113006,11.3
2022-03-17,22147006,11.8
2022-03-17,22168001,11.2
2022-03-17,22219003,11.5
2022-03-17,22247002,11.7
2022-03-17,22261002,11.8
2022-03-17,22266001,11.8
2022-03-17,22282001,11.9
2022-03-17,22372001,11.9
2022-03-17,23089001,11.8
2022-03-17,27056003,8.1
2022-03-17,27100001,11.5
2022-03-17,27347001,11.9
2022-03-17,27422001,11.9
2022-03-17,28002001,11.9
2022-03-17,28041001,11.8
2022-03-17,28064002,11.9
2022-03-17,28070001,11.9
2022-03-17,28078001,11.8
2022-03-17,28190001,11.4
2022-03-17,28196003,11.1
2022-03-17,28198001,11.4
2022-03-17,28206001,11.9
2022-03-17,28214003,11.5
2022-03-17,28215001,11.8
2022-03-17,28239002,11.9
2022-03-17,28252002,11.4
2022-03-17,28305001,10.8
2022-03-17,28380003,11.9
2022-03-17,28406001,11.9
2022-03-17,28407001,11.8
2022-03-17,29021001,11.8
2022-03-17,29075001,11.9
2022-03-17,29120001,11.9
2022-03-17,29151004,11.9
2022-03-17,29155005,11.9
2022-03-17,29155008,11.9
2022-03-17,29163003,11.9
2022-03-17,29178001,11.9
2022-03-17,29214001,10.3
2022-03-17,29216001,11.3
2022-03-17,29236001,10.4
2022-03-17,29249002,11.7
2022-03-17,29263002,11.9
2022-03-17,29264001,11.8
2022-03-17,29276001,11.5
2022-03-17,29277001,11.9
2022-03-17,29293001,10.4
2022-03-17,35005001,11.9
2022-03-17,35057003,11.7
2022-03-17,35110003,11.8
2022-03-17,35162003,11.9
2022-03-17,35202001,10.8
2022-03-17,35228001,11.9
2022-03-17,35238003,11.9
2022-03-17,35281001,11.9
2022-03-17,36006004,11.7
2022-03-17,36018004,11.9
2022-03-17,36035002,11.6
2022-03-17,36037001,11.9
2022-03-17,36063001,11.9
2022-03-17,36085001,11.8
2022-03-17,36088004,11.9
2022-03-17,36089003,11.8
2022-03-17,36093002,11.9
2022-03-17,36107001,10.4
2022-03-17,36127002,11.9
2022-03-17,36128001,11.8
2022-03-17,36136001,11.7
2022-03-17,36146001,11.9
2022-03-17,36173002,11.9
2022-03-17,36219001,11.9
2022-03-17,37003004,11.7
2022-03-17,37023002,11.9
2022-03-17,37055002,11.8
2022-03-17,37067003,11.9
2022-03-17,37072002,11.9
2022-03-17,37107001,11.8
2022-03-17,37109001,10.9
2022-03-17,37122003,11.9
2022-03-17,37129002,11.8
2022-03-17,37179001,11.9
2022-03-17,37192001,11.8
2022-03-17,37213003,11.9
2022-03-17,37213004,11.9
2022-03-17,37216002,11.9
2022-03-17,37240001,11.6
2022-03-17,37242002,11.6
2022-03-17,37249001,11.8
2022-03-17,37253001,11.9
2022-03-17,41053001,11.8
2022-03-17,41152001,11.8
2022-03-17,41173003,11.9
2022-03-17,41281001,11.9
2022-03-17,44020001,8.6
2022-03-17,44069002,11.9
2022-03-17,44103001,9.3
2022-03-17,44110002,11.6
2022-03-17,44117002,11.6
2022-03-17,44181001,11.1
2022-03-17,45055001,10.4
2022-03-17,49008001,11.8
2022-03-17,49020001,11.9
2022-03-17,49099003,9.1
2022-03-17,49138001,11.9
2022-03-17,49173001,11.8
2022-03-17,49188001,11.8
2022-03-17,49191001,11.6
2022-03-17,49248003,11.8
2022-03-17,49331003,11.6
2022-03-17,50020001,10.6
2022-03-17,50111001,11.7
2022-03-17,50209001,11.9
2022-03-17,50215002,11.7
2022-03-17,50277001,11.8
2022-03-17,50410003,11.9
2022-03-17,50484002,11.9
2022-03-17,50509002,11.2
2022-03-17,50514001,11.9
2022-03-17,50615001,10.2
2022-03-17,53083001,11.7
2022-03-17,53096004,10.1
2022-03-17,53110002,11.9
2022-03-17,53116003,11.9
2022-03-17,53130008,11.9
2022-03-17,53159002,11.6
2022-03-17,53185001,9.4
2022-03-17,56004001,11.6
2022-03-17,56007001,10.5
2022-03-17,56009001,11.7
2022-03-17,56017003,11.3
2022-03-17,56069001,7.4
2022-03-17,56127001,11.6
2022-03-17,56137001,8.5
2022-03-17,56151001,11.7
2022-03-17,56159001,9.1
2022-03-17,56165003,11.6
2022-03-17,56166005,11.1
2022-03-17,56185001,10.5
2022-03-17,56240003,10.6
2022-03-17,56243001,9.8
2022-03-17,60322001,9.1
2022-03-17,60566001,11.9
2022-03-17,61001001,10.3
2022-03-17,61006005,11.7
2022-03-17,61169003,11.8
2022-03-17,61179001,10.9
2022-03-17,61214002,10.3
2022-03-17,61275001,11.0
2022-03-17,61387001,11.9
2022-03-17,61404001,11.6
2022-03-17,61426001,9.5
2022-03-17,61485002,11.5
2022-03-17,61491002,11.8
2022-03-17,62054001,11.9
2022-03-17,62076002,11.9
2022-03-17,62160001,11.9
2022-03-17,62548002,11.9
2022-03-17,62826001,11.9
2022-03-17,72086001,11.6
2022-03-17,72172003,11.9
2022-03-17,72175002,11.9
2022-03-17,72181001,11.9
2022-03-17,72255001,10.9
2022-03-17,72264001,11.4
2022-03-17,72284001,11.9
2022-03-17,72361001,10.7
2022-03-17,76116001,11.9
2022-03-17,76130001,11.8
2022-03-17,76171001,11.8
2022-03-17,76208001,11.5
2022-03-17,76217001,11.9
2022-03-17,76228001,11.9
2022-03-17,76473001,11.5
2022-03-17,76481001,11.0
2022-03-17,76552001,11.4
2022-03-17,76746001,11.9
2022-03-17,78354001,11.9
2022-03-17,78465001,11.9
2022-03-17,78562001,11.9
2022-03-17,79049004,10.3
2022-03-17,79079013,11.0
2022-03-17,79134001,11.3
2022-03-17,79191005,10.3
2022-03-17,79202003,11.1
2022-03-17,79215001,11.3
2022-03-17,79270003,9.9
2022-03-17,79309001,11.6
2022-03-17,79320002,10.1
2022-03-17,79326004,11.9
2022-03-17,79329001,11.8
2022-03-17,80001001,11.9
2022-03-17,80182003,11.9
2022-03-17,80606002,11.9
2022-03-17,85060002,11.9
2022-03-17,85092004,10.0
2022-03-17,85097001,11.3
2022-03-17,85104001,11.4
2022-03-17,85113001,11.0
2022-03-17,85152001,11.0
2022-03-17,85153002,11.7
2022-03-17,85163001,11.8
2022-03-17,85169002,10.8
2022-03-17,85172001,11.9
2022-03-17,85182004,11.5
2022-03-17,85191003,10.1
2022-03-17,85215002,11.6
2022-03-17,85216001,9.0
2022-03-17,86009001,11.8
2022-03-17,86021002,11.4
2022-03-17,86027001,10.6
2022-03-17,86039001,11.9
2022-03-17,86097001,11.9
2022-03-17,86137003,11.9
2022-03-17,86165005,11.6
2022-03-17,86272002,11.9
2022-03-17,91200002,11.9
2022-03-17,95690001,10.6
2022-03-18,14066001,12.0
2022-03-18,14126001,12.0
2022-03-18,14137001,12.0
2022-03-18,14216001,12.0
2022-03-18,14296001,10.1
2022-03-18,14357002,11.9
2022-03-18,14366002,12.0
2022-03-18,14372001,12.0
2022-03-18,14501002,12.0
2022-03-18,14577003,12.0
2022-03-18,14578001,12.0
2022-03-18,14624001,12.0
2022-03-18,14659001,12.0
2022-03-18,14762004,10.5
2022-03-18,17218001,12.0
2022-03-18,22005003,11.6
2022-03-18,22092001,11.9
2022-03-18,22113006,11.7
2022-03-18,22147006,12.0
2022-03-18,22168001,11.9
2022-03-18,22219003,12.0
2022-03-18,22247002,11.5
2022-03-18,22261002,12.0
2022-03-18,22266001,12.0
2022-03-18,22282001,12.0
2022-03-18,22372001,11.9
2022-03-18,23089001,12.0
2022-03-18,27056003,12.0
2022-03-18,27100001,12.0
2022-03-18,27347001,12.0
2022-03-18,27422001,12.0
2022-03-18,28002001,12.0
2022-03-18,28041001,12.0
2022-03-18,28064002,12.0
2022-03-18,28070001,12.0
2022-03-18,28078001,12.0
2022-03-18,28190001,12.0
2022-03-18,28196003,12.0
2022-03-18,28198001,12.0
2022-03-18,28206001,12.0
2022-03-18,28214003,12.0
2022-03-18,28215001,12.0
2022-03-18,28239002,12.0
2022-03-18,28252002,12.0
2022-03-18,28305001,12.0
2022-03-18,28380003,12.0
2022-03-18,28406001,12.0
2022-03-18,28407001,12.0
2022-03-18,29021001,8.5
2022-03-18,29075001,7.5
2022-03-18,29120001,11.8
2022-03-18,29151004,10.7
2022-03-18,29155005,11.8
2022-03-18,29155008,11.8
2022-03-18,29163003,10.9
2022-03-18,29178001,8.0
2022-03-18,29214001,12.0
2022-03-18,29216001,11.9
2022-03-18,29236001,12.0
2022-03-18,29249002,12.0
2022-03-18,29263002,12.0
2022-03-18,29264001,10.7
2022-03-18,29276001,7.6
2022-03-18,29277001,10.9
2022-03-18,29293001,12.0
2022-03-18,35005001,11.9
2022-03-18,35057003,12.0
2022-03-18,35110003,11.6
2022-03-18,35162003,11.3
2022-03-18,35202001,12.0
2022-03-18,35228001,12.0
2022-03-18,35238003,12.0
2022-03-18,35281001,12.0
2022-03-18,36006004,12.0
2022-03-18,36018004,12.0
2022-03-18,36035002,12.0
2022-03-18,36037001,12.0
2022-03-18,36063001,12.0
2022-03-18,36085001,12.0
2022-03-18,36088004,12.0
2022-03-18,36089003,12.0
2022-03-18,36093002,12.0
2022-03-18,36107001,12.0
2022-03-18,36127002,12.0
2022-03-18,36128001,12.0
2022-03-18,36136001,12.0
2022-03-18,36146001,12.0
2022-03-18,36173002,12.0
2022-03-18,36219001,12.0
2022-03-18,37003004,12.0
2022-03-18,37023002,12.0
2022-03-18,37055002,12.0
2022-03-18,37067003,12.0
2022-03-18,37072002,12.0
2022-03-18,37107001,12.0
2022-03-18,37109001,12.0
2022-03-18,37122003,12.0
2022-03-18,37129002,12.0
2022-03-18,37179001,12.0
2022-03-18,37192001,12.0
2022-03-18,37213003,12.0
2022-03-18,37213004,12.0
2022-03-18,37216002,12.0
2022-03-18,37240001,12.0
2022-03-18,37242002,12.0
2022-03-18,37249001,12.0
2022-03-18,37253001,12.0
2022-03-18,41053001,12.0
2022-03-18,41152001,12.0
2022-03-18,41173003,12.0
2022-03-18,41281001,12.0
2022-03-18,44020001,11.7
2022-03-18,44069002,12.0
2022-03-18,44103001,12.0
2022-03-18,44110002,11.9
2022-03-18,44117002,11.7
2022-03-18,44181001,11.9
2022-03-18,45055001,12.0
2022-03-18,49008001,11.4
2022-03-18,49020001,9.8
2022-03-18,49099003,11.1
2022-03-18,49138001,11.6
2022-03-18,49173001,11.7
2022-03-18,49188001,11.0
2022-03-18,49191001,11.6
2022-03-18,49248003,11.7
2022-03-18,49331003,10.6
2022-03-18,50020001,6.2
2022-03-18,50111001,8.4
2022-03-18,50209001,9.2
2022-03-18,50215002,11.5
2022-03-18,50277001,11.9
2022-03-18,50410003,11.7
2022-03-18,50484002,10.4
2022-03-18,50509002,11.8
2022-03-18,50514001,11.0
2022-03-18,50615001,8.0
2022-03-18,53083001,12.0
2022-03-18,53096004,9.6
2022-03-18,53110002,10.1
2022-03-18,53116003,12.0
2022-03-18,53130008,11.4
2022-03-18,53159002,11.8
2022-03-18,53185001,12.0
2022-03-18,56004001,12.0
2022-03-18,56007001,12.0
2022-03-18,56009001,12.0
2022-03-18,56017003,12.0
2022-03-18,56069001,12.0
2022-03-18,56127001,12.0
2022-03-18,56137001,12.0
2022-03-18,56151001,12.0
2022-03-18,56159001,12.0
2022-03-18,56165003,12.0
2022-03-18,56166005,12.0
2022-03-18,56185001,12.0
2022-03-18,56240003,12.0
2022-03-18,56243001,12.0
2022-03-18,60322001,12.0
2022-03-18,60566001,12.0
2022-03-18,61001001,12.0
2022-03-18,61006005,12.0
2022-03-18,61169003,11.9
2022-03-18,61179001,12.0
2022-03-18,61214002,12.0
2022-03-18,61275001,12.0
2022-03-18,61387001,11.5
2022-03-18,61404001,12.0
2022-03-18,61426001,12.0
2022-03-18,61485002,12.0
2022-03-18,61491002,12.0
2022-03-18,62054001,12.0
2022-03-18,62076002,12.0
2022-03-18,62160001,12.0
2022-03-18,62548002,12.0
2022-03-18,62826001,11.9
2022-03-18,72086001,12.0
2022-03-18,72172003,12.0
2022-03-18,72175002,12.0
2022-03-18,72181001,12.0
2022-03-18,72255001,12.0
2022-03-18,72264001,11.8
2022-03-18,72284001,12.0
2022-03-18,72361001,12.0
2022-03-18,76116001,12.0
2022-03-18,76130001,12.0
2022-03-18,76171001,12.0
2022-03-18,76208001,12.0
2022-03-18,76217001,12.0
2022-03-18,76228001,12.0
2022-03-18,76473001,12.0
2022-03-18,76481001,12.0
2022-03-18,76552001,11.9
2022-03-18,76746001,12.0
2022-03-18,78354001,12.0
2022-03-18,78465001,12.0
2022-03-18,78562001,12.0
2022-03-18,79049004,11.6
2022-03-18,79079013,11.5
2022-03-18,79134001,11.7
2022-03-18,79191005,12.0
2022-03-18,79202003,11.6
2022-03-18,79215001,11.6
2022-03-18,79270003,12.0
2022-03-18,79309001,12.0
2022-03-18,79320002,12.0
2022-03-18,79326004,11.9
2022-03-18,79329001,12.0
2022-03-18,80001001,12.0
2022-03-18,80182003,12.0
2022-03-18,80606002,12.0
2022-03-18,85060002,12.0
2022-03-18,85092004,11.8
2022-03-18,85097001,11.5
2022-03-18,85104001,12.0
2022-03-18,85113001,12.0
2022-03-18,85152001,12.0
2022-03-18,85153002,12.0
2022-03-18,85163001,12.0
2022-03-18,85169002,12.0
2022-03-18,85172001,12.0
2022-03-18,85182004,11.6
2022-03-18,85191003,12.0
